source,relative_path,size,sha256,coverage_status,covered_by,action
com.girlwars.kr,files/build/download/ui/uiprefabandres/maininterface_ext_act_other_6_2_long.assetbundle,256008,de6613cb81f65cfcb24db25996918aedef9687399ee0f77bf37e5608aefd1063,covered_as_latest_winner,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\merged_content\AssetBundles\download\ui\uiprefabandres\maininterface_ext_act_other_6_2_long.assetbundle,
com.girlwars.kr,files/build/download/ui/uiprefabandres/maininterface_ext_act_other_6_3.assetbundle,60550,427ab263188d01ff1e9c80290e534e7f06850165ff8b88f00b7fda320681bcc8,covered_as_latest_winner,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\merged_content\AssetBundles\download\ui\uiprefabandres\maininterface_ext_act_other_6_3.assetbundle,
com.girlwars.kr,files/build/download/ui/uiprefabandres/maininterface_ext_act_other_6_3_long.assetbundle,380394,e383a68827182ca063c95cd41673a9f1abe20c43e912b59ee7c8045b8bbab484,covered_as_latest_winner,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\merged_content\AssetBundles\download\ui\uiprefabandres\maininterface_ext_act_other_6_3_long.assetbundle,
com.girlwars.kr,files/build/download/ui/uiprefabandres/maininterface_ext_act_other_8_2.assetbundle,27003,e80aed5e3379895bc6dbb085c136ccbc3f4d0200693e087d7d385e27904edbd6,covered_as_latest_winner,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\merged_content\AssetBundles\download\ui\uiprefabandres\maininterface_ext_act_other_8_2.assetbundle,
com.girlwars.kr,files/build/download/ui/uiprefabandres/maininterface_ext_act_other_8_2_long.assetbundle,133321,2dc4bf17c187cb53ccd9ca806c97663f4c8bd698349827418a539023fc2cb4d8,covered_as_latest_winner,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\merged_content\AssetBundles\download\ui\uiprefabandres\maininterface_ext_act_other_8_2_long.assetbundle,
com.girlwars.kr,files/build/download/ui/uiprefabandres/maininterface_ext_act_other_8_3.assetbundle,112778,d65c16aa85c5d6d5226fa21d1db8584e0eb0645872ffded5ca73ee53ef6ab974,covered_as_latest_winner,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\merged_content\AssetBundles\download\ui\uiprefabandres\maininterface_ext_act_other_8_3.assetbundle,
com.girlwars.kr,files/build/download/ui/uiprefabandres/maininterface_ext_act_other_8_3_long.assetbundle,619663,47f733ffbd92f69a66b63589637867938f94d9fa8b6328e59b9a2df5ff91d904,covered_as_latest_winner,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\merged_content\AssetBundles\download\ui\uiprefabandres\maininterface_ext_act_other_8_3_long.assetbundle,
com.girlwars.kr,files/build/download/ui/uiprefabandres/maininterface_ext_act_other_8_4.assetbundle,91857,c4d0cc3beb92ed1a2a710b753b5000df89bddf020042452ed56a0fad301c8841,covered_by_newer_duplicate,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\merged_content\AssetBundles\download\ui\uiprefabandres\maininterface_ext_act_other_8_4.assetbundle,winner_sha256=943f3c3ac98e3039d3ef43555cf721d2cf06ecced7ef5dc9f4fc8f8a212c066f
com.girlwars.kr,files/build/download/ui/uiprefabandres/maininterface_ext_act_other_8_4_long.assetbundle,507056,32bcd0132a1ee2382211d9753c285684bd0b0df77df4451c3d1a4d46d5dca623,covered_by_newer_duplicate,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\merged_content\AssetBundles\download\ui\uiprefabandres\maininterface_ext_act_other_8_4_long.assetbundle,winner_sha256=bb4813f39f2dc27376ca7d4aede6adee499ce623c213a214f60c29f51b4df03e
com.girlwars.kr,files/build/download/ui/uiprefabandres/maininterface_ext_act_other_9_1.assetbundle,270528,c1d8dbf6bfea3e4efe2b7bcdf9a45b4fda413776064744672e01b22b4784133a,covered_as_latest_winner,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\merged_content\AssetBundles\download\ui\uiprefabandres\maininterface_ext_act_other_9_1.assetbundle,
com.girlwars.kr,files/build/download/ui/uiprefabandres/maininterface_ext_act_other_9_1_long.assetbundle,1674054,6686ce44b3013eab6d0ad3eab400d43da6b182ca3e5ab5b170d4fa32aed2c2db,covered_as_latest_winner,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\merged_content\AssetBundles\download\ui\uiprefabandres\maininterface_ext_act_other_9_1_long.assetbundle,
com.girlwars.kr,files/build/download/ui/uiprefabandres/maininterface_ext_act_other_9_2.assetbundle,438318,2eea79f31ef7952039a7620dc5186284da3aa606f670e049a8238a9f541f5a46,covered_by_newer_duplicate,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\merged_content\AssetBundles\download\ui\uiprefabandres\maininterface_ext_act_other_9_2.assetbundle,winner_sha256=53953dea485d50670caf0786d8155ea08027b412b68be3e63c54325bc9692ce4
com.girlwars.kr,files/build/download/ui/uiprefabandres/maininterface_ext_act_other_9_2_long.assetbundle,2552539,7f0505ea0092c2b9af3b7c9a46c1fa8e2793224e88fb8d51ff076662c9d16d0e,covered_by_newer_duplicate,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\merged_content\AssetBundles\download\ui\uiprefabandres\maininterface_ext_act_other_9_2_long.assetbundle,winner_sha256=045a77f328b2e9d3c3ddff27c3c6668d923c6f8d91c300711877c9ce6bf5e10f
com.girlwars.kr,files/build/download/ui/uiprefabandres/maininterface_ext_act_other_9_3.assetbundle,210696,1663f2170b20a189f177cdbdb92204a59ae5f8cef9fc2a6b448632f8d7a8ddd6,covered_by_newer_duplicate,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\merged_content\AssetBundles\download\ui\uiprefabandres\maininterface_ext_act_other_9_3.assetbundle,winner_sha256=1dc1a05ca7a725530910506d543a4e61782062a93b3bca0ca3d788377b0d12de
com.girlwars.kr,files/build/download/ui/uiprefabandres/maininterface_ext_act_other_9_3_long.assetbundle,1293202,33bbb2514c11f99100c6bb0009b8b550df3f75abf6eaa7646495bc485096cda0,covered_by_newer_duplicate,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\merged_content\AssetBundles\download\ui\uiprefabandres\maininterface_ext_act_other_9_3_long.assetbundle,winner_sha256=1f7f5bd276a75c049f25eb8e9797976f84e902b8267e7021c0e193b967f6a32d
com.girlwars.kr,files/build/download/ui/uiprefabandres/maininterface_ext_act_other_9_4.assetbundle,70223,5a1fbed86ffffa589266bb9defc2cb2e6aacc1520662169595071f35ec554105,covered_by_newer_duplicate,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\merged_content\AssetBundles\download\ui\uiprefabandres\maininterface_ext_act_other_9_4.assetbundle,winner_sha256=e12b97ff265f062083f4c0ae479faba9dd0d73f358560f5ed28350e80e181547
com.girlwars.kr,files/build/download/ui/uiprefabandres/maininterface_ext_act_other_9_4_long.assetbundle,390040,1b66c68c59eb5550d040e2ba9aada60796536207a8071d515f1f6d417e18fbdf,covered_by_newer_duplicate,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\merged_content\AssetBundles\download\ui\uiprefabandres\maininterface_ext_act_other_9_4_long.assetbundle,winner_sha256=088b1ea6e1b2acbba751d2ea9ddd87f0ea58058fad9ac577173270fd39233a78
com.girlwars.kr,files/build/download/ui/uiprefabandres/maininterface_ext_xmas.assetbundle,396251,1ba1c331cabe5595c28f9a829eec99162b5d62cbb2f3dfa55f7fe50010e4098f,covered_by_newer_duplicate,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\merged_content\AssetBundles\download\ui\uiprefabandres\maininterface_ext_xmas.assetbundle,winner_sha256=66277cc0f39eb1e703be47cfd32a317d2f7fd966ef93a0cb3339103c5d375fd7
com.girlwars.kr,files/build/download/ui/uiprefabandres/marry.assetbundle,3532472,b5e6770cc9b32e7ae282dc8625b396ddce37623ef560f64c4f39816be7fd4308,covered_as_latest_winner,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\merged_content\AssetBundles\download\ui\uiprefabandres\marry.assetbundle,
com.girlwars.kr,files/build/download/ui/uiprefabandres/marry_ext_prefabs.assetbundle,746868,f278a3c17a38e839b914ceb36b91fc49929960074312a05c823abfb501c535b8,covered_by_newer_duplicate,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\merged_content\AssetBundles\download\ui\uiprefabandres\marry_ext_prefabs.assetbundle,winner_sha256=a6aeca0448f182bc53b10cc05eab02daead20b45fa754d8aff57fb08d73b1aa7
com.girlwars.kr,files/build/download/ui/uiprefabandres/maze.assetbundle,1819091,2e0aa244beb75bf4f689b42274f030a32c8693b0f173870ab41278e80030acbc,covered_by_newer_duplicate,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\merged_content\AssetBundles\download\ui\uiprefabandres\maze.assetbundle,winner_sha256=967092b86ae66726121763256ff7a8ff6d77feb1c716f88bcb4f16b78f1d976d
com.girlwars.kr,files/build/download/ui/uiprefabandres/paihangbang.assetbundle,854355,96685347ed96d274ffd7b3c6eb6e5f218dbaf87a762e2f5daca544037b6a76ac,covered_as_latest_winner,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\merged_content\AssetBundles\download\ui\uiprefabandres\paihangbang.assetbundle,
com.girlwars.kr,files/build/download/ui/uiprefabandres/photoartist.assetbundle,133791,29ee30e985c6e62dfe12e8b6dc2f77b65e8e0d5e3c435bfc0ca4686e7864e6a0,covered_by_newer_duplicate,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\merged_content\AssetBundles\download\ui\uiprefabandres\photoartist.assetbundle,winner_sha256=91930b7b1de3d7f927764d921905666d9c321f755d33d1da694eefa74bcbf12d
com.girlwars.kr,files/build/download/ui/uiprefabandres/photoartist_ext_1.assetbundle,1545095,feab2d38fcd6dab8bbb86473a98f2c1cbc8250b6eae1becb17112ed4b9dda093,covered_by_newer_duplicate,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\merged_content\AssetBundles\download\ui\uiprefabandres\photoartist_ext_1.assetbundle,winner_sha256=0e213c3d4e81c01a122eb3fa57a6ede15f6fe61d6c2a080defb7bdcdf78d8cee
com.girlwars.kr,files/build/download/ui/uiprefabandres/photoartist_ext_2.assetbundle,1797418,5267124f44f6d7b102da98bc0fd6e65af8b5a83c37d2d992cac6cbdb4d900118,covered_as_latest_winner,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\merged_content\AssetBundles\download\ui\uiprefabandres\photoartist_ext_2.assetbundle,
com.girlwars.kr,files/build/download/ui/uiprefabandres/photoartist_ext_3.assetbundle,1417974,a75c61e16cae99cefccf1f5534e0020bd7b4b521b4e3287f808852baa8978dcb,covered_as_latest_winner,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\merged_content\AssetBundles\download\ui\uiprefabandres\photoartist_ext_3.assetbundle,
com.girlwars.kr,files/build/download/ui/uiprefabandres/photoartist_ext_4.assetbundle,876797,6ad383b64359992f592537991a7f4479f0021d4e95cf6526ff7012e33cf42733,covered_as_latest_winner,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\merged_content\AssetBundles\download\ui\uiprefabandres\photoartist_ext_4.assetbundle,
com.girlwars.kr,files/build/download/ui/uiprefabandres/photoartist_ext_5.assetbundle,1743937,ea9590b4618b82ee8d3f0e7efb9d5e7101e8921056af890eb2482d33c46fb820,covered_as_latest_winner,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\merged_content\AssetBundles\download\ui\uiprefabandres\photoartist_ext_5.assetbundle,
com.girlwars.kr,files/build/download/ui/uiprefabandres/photoartist_ext_6.assetbundle,1031037,2452df46ce27ee2095f8b19d0ebb697e9861c8d0a85ce2e77b78a5b975d8352f,covered_as_latest_winner,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\merged_content\AssetBundles\download\ui\uiprefabandres\photoartist_ext_6.assetbundle,
com.girlwars.kr,files/build/download/ui/uiprefabandres/photoartist_ext_7.assetbundle,2782224,c470bde0c20bba0fe5593af8b1ba10c723481480e9d7e190ac7e264c2200c09e,covered_by_newer_duplicate,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\merged_content\AssetBundles\download\ui\uiprefabandres\photoartist_ext_7.assetbundle,winner_sha256=ff410112a077ab744972b5c4ae28cb11587e45570fa9ffeffaac7f955570ddaa
com.girlwars.kr,files/build/download/ui/uiprefabandres/playdownload.assetbundle,67056,c7b14ba0cb3166ae083e68820427d68fdb5468a5c8414f850b0687ced7a276ed,covered_as_latest_winner,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\merged_content\AssetBundles\download\ui\uiprefabandres\playdownload.assetbundle,
com.girlwars.kr,files/build/download/ui/uiprefabandres/quest.assetbundle,811013,e7b46d289bbd6d08ac65b1e79e5914e5686e16ebd9a92b45613c8ab320c0fe13,covered_by_newer_duplicate,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\merged_content\AssetBundles\download\ui\uiprefabandres\quest.assetbundle,winner_sha256=dbea5d7958313fde2db8812c9860a41cd798bafdbdae278844378f4ca68f24c0
com.girlwars.kr,files/build/download/ui/uiprefabandres/quest_ext_1.assetbundle,1199239,ecfcbda8abf522ed5d87c900cb71f726a1f1ea545098f2157c35561daa0151f2,covered_by_newer_duplicate,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\merged_content\AssetBundles\download\ui\uiprefabandres\quest_ext_1.assetbundle,winner_sha256=e0468d676329669e28b87ee574694b6f5fc94d2ca1c059aa47ffad386bda6416
com.girlwars.kr,files/build/download/ui/uiprefabandres/realm_ext_2.assetbundle,580008,8e92705741e6832635b7bd1106f414b8ac615668068fb0201c7bf94b4b40163f,covered_as_latest_winner,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\merged_content\AssetBundles\download\ui\uiprefabandres\realm_ext_2.assetbundle,
com.girlwars.kr,files/build/download/ui/uiprefabandres/realm_ext_prefabs.assetbundle,160035,96235a2f37e88e53e8c880b5cc651ce40fe304a2b48ea1dc6484f5d59f8769bc,covered_by_newer_duplicate,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\merged_content\AssetBundles\download\ui\uiprefabandres\realm_ext_prefabs.assetbundle,winner_sha256=f12170d673da3b9f5e2bbe6e4e5af8746af6913da6c8eb09430a892171796870
com.girlwars.kr,files/build/download/ui/uiprefabandres/richman_ext_1.assetbundle,672694,693be2a652a0229e6b534beb9fc365765ea63c635222e14f13d13427ec2bd9eb,covered_as_latest_winner,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\merged_content\AssetBundles\download\ui\uiprefabandres\richman_ext_1.assetbundle,
com.girlwars.kr,files/build/download/ui/uiprefabandres/ronglian.assetbundle,82580,3e224551030a8c541c7c42b9c7a9a5159c80bd2263236427a5bdfaa353491fcd,covered_as_latest_winner,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\merged_content\AssetBundles\download\ui\uiprefabandres\ronglian.assetbundle,
com.girlwars.kr,files/build/download/ui/uiprefabandres/ronglian_ext_1.assetbundle,1220338,28d0149ea13db949701e965c28a29eae238df1865ce966433bb425bef76be9ec,covered_as_latest_winner,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\merged_content\AssetBundles\download\ui\uiprefabandres\ronglian_ext_1.assetbundle,
com.girlwars.kr,files/build/download/ui/uiprefabandres/ronglian_ext_2.assetbundle,14589,9e50a95a0fdbb6a6bc1044a998e00d41a654ee53d25f35313a9d469096103d0a,covered_as_latest_winner,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\merged_content\AssetBundles\download\ui\uiprefabandres\ronglian_ext_2.assetbundle,
com.girlwars.kr,files/build/download/ui/uiprefabandres/ronglian_ext_prefabs.assetbundle,662106,15b3ad57b8518f52933966689ee701d9af42ab8aba02b45281eacc6356a76804,covered_by_newer_duplicate,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\merged_content\AssetBundles\download\ui\uiprefabandres\ronglian_ext_prefabs.assetbundle,winner_sha256=8d6a3e5ed70abb3ce91c94375b7ae635b76919066b4ec9040678b75c72563392
com.girlwars.kr,files/build/download/ui/uiprefabandres/shangdian.assetbundle,13374,297505ab47b4b62b3d81545e4f1ba7aea8b86305f25eef0a5d191906fec32524,covered_as_latest_winner,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\merged_content\AssetBundles\download\ui\uiprefabandres\shangdian.assetbundle,
com.girlwars.kr,files/build/download/ui/uiprefabandres/shangdian_ext_1.assetbundle,248649,23f4cd1da5699b70804284b469e0cc6607843c190e775723f0a75d80d0643ef1,covered_as_latest_winner,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\merged_content\AssetBundles\download\ui\uiprefabandres\shangdian_ext_1.assetbundle,
com.girlwars.kr,files/build/download/ui/uiprefabandres/shangdian_ext_2.assetbundle,695031,dfd8c4cab8a503fe0767c97a205b9d43c861b5cdf5ef4e4e5f1e529fad892894,covered_as_latest_winner,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\merged_content\AssetBundles\download\ui\uiprefabandres\shangdian_ext_2.assetbundle,
com.girlwars.kr,files/build/download/ui/uiprefabandres/shangdian_ext_3.assetbundle,30005,1aa048490c15bd75af3a03ea22b92624fb4550761fb7da41d54e19d86c122044,covered_as_latest_winner,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\merged_content\AssetBundles\download\ui\uiprefabandres\shangdian_ext_3.assetbundle,
com.girlwars.kr,files/build/download/ui/uiprefabandres/shangdian_ext_4.assetbundle,17334,83ef2c2c017fc8ac7c5bab5b989557a29394b5bbb79828663b469c591c1df08d,covered_as_latest_winner,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\merged_content\AssetBundles\download\ui\uiprefabandres\shangdian_ext_4.assetbundle,
com.girlwars.kr,files/build/download/ui/uiprefabandres/shangdian_ext_prefabs.assetbundle,516622,0c219cee222a025dcc5605359dab8f3f4062b5fedad275f5616f720f627e2bb3,covered_by_newer_duplicate,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\merged_content\AssetBundles\download\ui\uiprefabandres\shangdian_ext_prefabs.assetbundle,winner_sha256=31badf938b8f60339f15ecb48dc3d5e326bfddac8e356b6401fd2639f101e372
com.girlwars.kr,files/build/download/ui/uiprefabandres/shengxing.assetbundle,621839,fcfd273b02d3b824f56211a04f1bbd46a5c5355003667f4d5775c72da259c1b2,covered_as_latest_winner,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\merged_content\AssetBundles\download\ui\uiprefabandres\shengxing.assetbundle,
com.girlwars.kr,files/build/download/ui/uiprefabandres/shengxing_ext_1.assetbundle,843891,29b935cde9524e8a33611f9e238bc40a29b6b903e040ad446a9272af43d9421f,covered_as_latest_winner,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\merged_content\AssetBundles\download\ui\uiprefabandres\shengxing_ext_1.assetbundle,
com.girlwars.kr,files/build/download/ui/uiprefabandres/shengxing_ext_2.assetbundle,846304,c0e604209cbd4ca7fa5554b4ecf41ef3964ad4372062202320f2595ff8578986,covered_as_latest_winner,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\merged_content\AssetBundles\download\ui\uiprefabandres\shengxing_ext_2.assetbundle,
com.girlwars.kr,files/build/download/ui/uiprefabandres/shengxing_ext_3.assetbundle,846597,1fd579a41070543f8ed6e695d2d2a17be20636d467b4f8d8d65cd5a0a6bd6e17,covered_as_latest_winner,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\merged_content\AssetBundles\download\ui\uiprefabandres\shengxing_ext_3.assetbundle,
com.girlwars.kr,files/build/download/ui/uiprefabandres/shengxing_ext_4.assetbundle,60775,81f89ba3bb103b0f568e8d39e114d7aae3c670978290bd765218f42f3e38a78c,covered_as_latest_winner,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\merged_content\AssetBundles\download\ui\uiprefabandres\shengxing_ext_4.assetbundle,
com.girlwars.kr,files/build/download/ui/uiprefabandres/shengxing_ext_5.assetbundle,43191,cb92c36bfcd1a6c480211bad1b8fc4bac1962e2f39d1d680eb8def3a23d0df4c,covered_as_latest_winner,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\merged_content\AssetBundles\download\ui\uiprefabandres\shengxing_ext_5.assetbundle,
