font_key,bundle,font_path_id,glyph_index,width,height,bearing_x,bearing_y,advance,rect_x,rect_y,rect_width,rect_height,scale,atlas_index
riyu_baibian_0.2_0.2_1,download/ui/uifont/japanese/tmp/riyu_baibian_0.2_0.2_1.assetbundle,7841306283836229386,993,32.796875,30.765625,1.71875,27.40625,36.796875,111,929,34,32,1.0,0
riyu_baibian_0.2_0.2_1,download/ui/uifont/japanese/tmp/riyu_baibian_0.2_0.2_1.assetbundle,7841306283836229386,994,27.3125,31.40625,3.28125,27.71875,36.796875,116,859,28,32,1.0,0
riyu_baibian_0.2_0.2_1,download/ui/uifont/japanese/tmp/riyu_baibian_0.2_0.2_1.assetbundle,7841306283836229386,996,27.1875,27.3125,4.765625,22.234375,36.796875,161,768,28,29,1.0,0
riyu_baibian_0.2_0.2_1,download/ui/uifont/japanese/tmp/riyu_baibian_0.2_0.2_1.assetbundle,7841306283836229386,999,33.3125,23.59375,2.0,23.234375,36.796875,163,816,34,25,1.0,0
riyu_baibian_0.2_0.2_1,download/ui/uifont/japanese/tmp/riyu_baibian_0.2_0.2_1.assetbundle,7841306283836229386,1000,21.71875,22.75,7.203125,19.875,36.796875,208,768,22,23,1.0,0
riyu_baibian_0.2_0.2_1,download/ui/uifont/japanese/tmp/riyu_baibian_0.2_0.2_1.assetbundle,7841306283836229386,1002,29.078125,31.546875,3.796875,27.234375,36.796875,163,860,30,33,1.0,0
riyu_baibian_0.2_0.2_1,download/ui/uifont/japanese/tmp/riyu_baibian_0.2_0.2_1.assetbundle,7841306283836229386,1003,19.84375,33.171875,8.078125,28.046875,36.796875,211,692,20,35,1.0,0
riyu_baibian_0.2_0.2_1,download/ui/uifont/japanese/tmp/riyu_baibian_0.2_0.2_1.assetbundle,7841306283836229386,1004,33.4375,31.109375,2.046875,27.796875,36.796875,10,1148,34,32,1.0,0
riyu_baibian_0.2_0.2_1,download/ui/uifont/japanese/tmp/riyu_baibian_0.2_0.2_1.assetbundle,7841306283836229386,1005,25.796875,29.765625,6.6875,26.5625,36.796875,10,1199,27,31,1.0,0
riyu_baibian_0.2_0.2_1,download/ui/uifont/japanese/tmp/riyu_baibian_0.2_0.2_1.assetbundle,7841306283836229386,1006,25.796875,25.03125,5.484375,24.234375,36.796875,10,1249,27,26,1.0,0
riyu_baibian_0.2_0.2_1,download/ui/uifont/japanese/tmp/riyu_baibian_0.2_0.2_1.assetbundle,7841306283836229386,1012,28.96875,29.921875,4.953125,26.484375,36.796875,10,1294,30,31,1.0,0
riyu_baibian_0.2_0.2_1,download/ui/uifont/japanese/tmp/riyu_baibian_0.2_0.2_1.assetbundle,7841306283836229386,1082,43.125,37.203125,-0.078125,30.796875,44.0,56,1222,45,38,1.0,0
riyu_baibian_0.2_0.2_1,download/ui/uifont/japanese/tmp/riyu_baibian_0.2_0.2_1.assetbundle,7841306283836229386,1083,43.28125,37.078125,-0.234375,30.796875,44.0,259,635,45,38,1.0,0
riyu_baibian_0.2_0.2_1,download/ui/uifont/japanese/tmp/riyu_baibian_0.2_0.2_1.assetbundle,7841306283836229386,1084,43.28125,37.203125,-0.234375,30.796875,44.0,303,571,45,38,1.0,0
riyu_baibian_0.2_0.2_1,download/ui/uifont/japanese/tmp/riyu_baibian_0.2_0.2_1.assetbundle,7841306283836229386,1086,43.328125,37.109375,-0.28125,30.796875,44.0,320,500,45,38,1.0,0
riyu_baibian_0.2_0.2_1,download/ui/uifont/japanese/tmp/riyu_baibian_0.2_0.2_1.assetbundle,7841306283836229386,1089,43.28125,37.203125,-0.234375,30.796875,44.0,362,441,45,38,1.0,0
riyu_baibian_0.2_0.2_1,download/ui/uifont/japanese/tmp/riyu_baibian_0.2_0.2_1.assetbundle,7841306283836229386,1090,43.328125,37.109375,-0.28125,30.796875,44.0,375,371,45,38,1.0,0
riyu_baibian_0.2_0.2_1,download/ui/uifont/japanese/tmp/riyu_baibian_0.2_0.2_1.assetbundle,7841306283836229386,1094,43.28125,37.640625,-0.234375,30.796875,44.0,399,258,45,38,1.0,0
riyu_baibian_0.2_0.2_1,download/ui/uifont/japanese/tmp/riyu_baibian_0.2_0.2_1.assetbundle,7841306283836229386,1097,43.328125,37.109375,-0.28125,30.796875,44.0,457,159,45,38,1.0,0
riyu_baibian_0.2_0.2_1,download/ui/uifont/japanese/tmp/riyu_baibian_0.2_0.2_1.assetbundle,7841306283836229386,1100,38.875,37.203125,1.046875,30.796875,44.0,506,65,39,38,1.0,0
riyu_baibian_0.2_0.2_1,download/ui/uifont/japanese/tmp/riyu_baibian_0.2_0.2_1.assetbundle,7841306283836229386,1101,38.875,37.078125,1.046875,30.796875,44.0,66,1086,39,38,1.0,0
riyu_baibian_0.2_0.2_1,download/ui/uifont/japanese/tmp/riyu_baibian_0.2_0.2_1.assetbundle,7841306283836229386,1108,38.90625,37.640625,1.046875,30.796875,44.0,106,1143,39,38,1.0,0
riyu_baibian_0.2_0.2_1,download/ui/uifont/japanese/tmp/riyu_baibian_0.2_0.2_1.assetbundle,7841306283836229386,1118,37.921875,37.203125,0.796875,30.796875,44.0,124,1037,39,38,1.0,0
riyu_baibian_0.2_0.2_1,download/ui/uifont/japanese/tmp/riyu_baibian_0.2_0.2_1.assetbundle,7841306283836229386,1120,38.3125,37.203125,0.640625,30.796875,44.0,154,980,39,38,1.0,0
riyu_baibian_0.2_0.2_1,download/ui/uifont/japanese/tmp/riyu_baibian_0.2_0.2_1.assetbundle,7841306283836229386,1122,38.359375,37.109375,0.59375,30.796875,44.0,164,912,39,38,1.0,0
riyu_baibian_0.2_0.2_1,download/ui/uifont/japanese/tmp/riyu_baibian_0.2_0.2_1.assetbundle,7841306283836229386,1124,38.078125,37.203125,0.640625,30.796875,44.0,216,810,39,38,1.0,0
riyu_baibian_0.2_0.2_1,download/ui/uifont/japanese/tmp/riyu_baibian_0.2_0.2_1.assetbundle,7841306283836229386,1133,38.875,37.203125,1.046875,30.796875,44.0,262,692,39,38,1.0,0
riyu_baibian_0.2_0.2_1,download/ui/uifont/japanese/tmp/riyu_baibian_0.2_0.2_1.assetbundle,7841306283836229386,1134,39.109375,37.203125,1.046875,30.796875,44.0,262,749,40,38,1.0,0
riyu_baibian_0.2_0.2_1,download/ui/uifont/japanese/tmp/riyu_baibian_0.2_0.2_1.assetbundle,7841306283836229386,1142,38.078125,37.078125,0.640625,30.796875,44.0,320,692,39,38,1.0,0
riyu_baibian_0.2_0.2_1,download/ui/uifont/japanese/tmp/riyu_baibian_0.2_0.2_1.assetbundle,7841306283836229386,1144,38.3125,37.203125,0.640625,30.796875,44.0,323,628,39,38,1.0,0
riyu_baibian_0.2_0.2_1,download/ui/uifont/japanese/tmp/riyu_baibian_0.2_0.2_1.assetbundle,7841306283836229386,1146,38.359375,37.109375,0.59375,30.796875,44.0,367,557,39,38,1.0,0
riyu_baibian_0.2_0.2_1,download/ui/uifont/japanese/tmp/riyu_baibian_0.2_0.2_1.assetbundle,7841306283836229386,1151,38.125,37.640625,0.640625,30.796875,44.0,384,498,39,38,1.0,0
riyu_baibian_0.2_0.2_1,download/ui/uifont/japanese/tmp/riyu_baibian_0.2_0.2_1.assetbundle,7841306283836229386,1153,38.875,37.203125,1.046875,30.796875,44.0,426,428,39,38,1.0,0
riyu_baibian_0.2_0.2_1,download/ui/uifont/japanese/tmp/riyu_baibian_0.2_0.2_1.assetbundle,7841306283836229386,1158,38.8125,31.921875,2.59375,29.203125,44.0,523,10,40,33,1.0,0
riyu_baibian_0.2_0.2_1,download/ui/uifont/japanese/tmp/riyu_baibian_0.2_0.2_1.assetbundle,7841306283836229386,1168,38.96875,37.890625,2.4375,29.765625,44.0,439,315,40,39,1.0,0
riyu_baibian_0.2_0.2_1,download/ui/uifont/japanese/tmp/riyu_baibian_0.2_0.2_1.assetbundle,7841306283836229386,1169,38.8125,36.078125,2.59375,29.765625,44.0,463,216,40,37,1.0,0
riyu_baibian_0.2_0.2_1,download/ui/uifont/japanese/tmp/riyu_baibian_0.2_0.2_1.assetbundle,7841306283836229386,1171,42.96875,37.203125,0.078125,30.796875,44.0,521,122,44,38,1.0,0
riyu_baibian_0.2_0.2_1,download/ui/uifont/japanese/tmp/riyu_baibian_0.2_0.2_1.assetbundle,7841306283836229386,1173,42.96875,37.203125,0.078125,30.796875,44.0,564,62,44,38,1.0,0
riyu_baibian_0.2_0.2_1,download/ui/uifont/japanese/tmp/riyu_baibian_0.2_0.2_1.assetbundle,7841306283836229386,1174,42.96875,37.109375,0.078125,30.796875,44.0,10,1344,44,38,1.0,0
riyu_baibian_0.2_0.2_1,download/ui/uifont/japanese/tmp/riyu_baibian_0.2_0.2_1.assetbundle,7841306283836229386,1179,42.96875,37.640625,0.078125,30.796875,44.0,59,1279,44,38,1.0,0
riyu_baibian_0.2_0.2_1,download/ui/uifont/japanese/tmp/riyu_baibian_0.2_0.2_1.assetbundle,7841306283836229386,1194,38.8125,31.921875,2.59375,29.203125,44.0,582,10,40,33,1.0,0
riyu_baibian_0.2_0.2_1,download/ui/uifont/japanese/tmp/riyu_baibian_0.2_0.2_1.assetbundle,7841306283836229386,1199,38.8125,36.8125,2.59375,30.40625,44.0,120,1200,40,38,1.0,0
riyu_baibian_0.2_0.2_1,download/ui/uifont/japanese/tmp/riyu_baibian_0.2_0.2_1.assetbundle,7841306283836229386,1200,38.8125,36.078125,2.59375,29.765625,44.0,164,1094,40,37,1.0,0
riyu_baibian_0.2_0.2_1,download/ui/uifont/japanese/tmp/riyu_baibian_0.2_0.2_1.assetbundle,7841306283836229386,1201,38.8125,36.171875,2.59375,29.765625,44.0,182,1037,40,37,1.0,0
riyu_baibian_0.2_0.2_1,download/ui/uifont/japanese/tmp/riyu_baibian_0.2_0.2_1.assetbundle,7841306283836229386,1210,38.8125,36.078125,2.59375,29.765625,44.0,212,969,40,37,1.0,0
riyu_baibian_0.2_0.2_1,download/ui/uifont/japanese/tmp/riyu_baibian_0.2_0.2_1.assetbundle,7841306283836229386,1214,38.0,37.203125,0.953125,30.796875,44.0,222,867,39,38,1.0,0
riyu_baibian_0.2_0.2_1,download/ui/uifont/japanese/tmp/riyu_baibian_0.2_0.2_1.assetbundle,7841306283836229386,1230,38.8125,31.921875,2.59375,29.203125,44.0,439,373,40,33,1.0,0
riyu_baibian_0.2_0.2_1,download/ui/uifont/japanese/tmp/riyu_baibian_0.2_0.2_1.assetbundle,7841306283836229386,1231,38.8125,36.078125,2.59375,29.765625,44.0,274,806,40,37,1.0,0
riyu_baibian_0.2_0.2_1,download/ui/uifont/japanese/tmp/riyu_baibian_0.2_0.2_1.assetbundle,7841306283836229386,1234,38.8125,36.078125,2.59375,29.765625,44.0,321,749,40,37,1.0,0
riyu_baibian_0.2_0.2_1,download/ui/uifont/japanese/tmp/riyu_baibian_0.2_0.2_1.assetbundle,7841306283836229386,1236,38.8125,36.171875,2.59375,29.765625,44.0,378,685,40,37,1.0,0
riyu_baibian_0.2_0.2_1,download/ui/uifont/japanese/tmp/riyu_baibian_0.2_0.2_1.assetbundle,7841306283836229386,1237,38.8125,36.078125,2.59375,29.765625,44.0,381,614,40,37,1.0,0
riyu_baibian_0.2_0.2_1,download/ui/uifont/japanese/tmp/riyu_baibian_0.2_0.2_1.assetbundle,7841306283836229386,1241,37.921875,37.203125,0.796875,30.796875,44.0,425,555,39,38,1.0,0
riyu_baibian_0.2_0.2_1,download/ui/uifont/japanese/tmp/riyu_baibian_0.2_0.2_1.assetbundle,7841306283836229386,1245,38.359375,37.109375,0.59375,30.796875,44.0,442,485,39,38,1.0,0
riyu_baibian_0.2_0.2_1,download/ui/uifont/japanese/tmp/riyu_baibian_0.2_0.2_1.assetbundle,7841306283836229386,1247,38.078125,37.203125,0.640625,30.796875,44.0,484,425,39,38,1.0,0
riyu_baibian_0.2_0.2_1,download/ui/uifont/japanese/tmp/riyu_baibian_0.2_0.2_1.assetbundle,7841306283836229386,1253,43.125,37.203125,-0.078125,30.796875,44.0,498,272,45,38,1.0,0
riyu_baibian_0.2_0.2_1,download/ui/uifont/japanese/tmp/riyu_baibian_0.2_0.2_1.assetbundle,7841306283836229386,1287,39.203125,37.203125,0.71875,30.796875,44.0,522,179,40,38,1.0,0
riyu_baibian_0.2_0.2_1,download/ui/uifont/japanese/tmp/riyu_baibian_0.2_0.2_1.assetbundle,7841306283836229386,1310,38.8125,38.046875,2.59375,29.765625,44.0,498,329,40,39,1.0,0
riyu_baibian_0.2_0.2_1,download/ui/uifont/japanese/tmp/riyu_baibian_0.2_0.2_1.assetbundle,7841306283836229386,1373,42.84375,37.203125,0.203125,30.796875,44.0,10,1401,44,38,1.0,0
riyu_baibian_0.2_0.2_1,download/ui/uifont/japanese/tmp/riyu_baibian_0.2_0.2_1.assetbundle,7841306283836229386,1376,43.359375,37.203125,-0.3125,30.796875,44.0,10,1458,45,38,1.0,0
riyu_baibian_0.2_0.2_1,download/ui/uifont/japanese/tmp/riyu_baibian_0.2_0.2_1.assetbundle,7841306283836229386,1378,43.359375,37.109375,-0.3125,30.796875,44.0,73,1336,45,38,1.0,0
riyu_baibian_0.2_0.2_1,download/ui/uifont/japanese/tmp/riyu_baibian_0.2_0.2_1.assetbundle,7841306283836229386,1381,43.359375,37.203125,-0.3125,30.796875,44.0,73,1393,45,38,1.0,0
riyu_baibian_0.2_0.2_1,download/ui/uifont/japanese/tmp/riyu_baibian_0.2_0.2_1.assetbundle,7841306283836229386,1383,43.359375,38.109375,-0.3125,30.796875,44.0,122,1257,45,39,1.0,0
riyu_baibian_0.2_0.2_1,download/ui/uifont/japanese/tmp/riyu_baibian_0.2_0.2_1.assetbundle,7841306283836229386,1390,39.71875,37.203125,0.203125,30.796875,44.0,179,1150,40,38,1.0,0
riyu_baibian_0.2_0.2_1,download/ui/uifont/japanese/tmp/riyu_baibian_0.2_0.2_1.assetbundle,7841306283836229386,1405,37.640625,37.203125,1.078125,30.796875,44.0,223,1093,38,38,1.0,0
riyu_baibian_0.2_0.2_1,download/ui/uifont/japanese/tmp/riyu_baibian_0.2_0.2_1.assetbundle,7841306283836229386,1418,39.71875,37.203125,0.203125,30.796875,44.0,241,1025,40,38,1.0,0
riyu_baibian_0.2_0.2_1,download/ui/uifont/japanese/tmp/riyu_baibian_0.2_0.2_1.assetbundle,7841306283836229386,1427,37.640625,37.203125,1.078125,30.796875,44.0,271,924,38,38,1.0,0
riyu_baibian_0.2_0.2_1,download/ui/uifont/japanese/tmp/riyu_baibian_0.2_0.2_1.assetbundle,7841306283836229386,1429,38.390625,37.203125,0.5625,30.796875,44.0,280,862,39,38,1.0,0
riyu_baibian_0.2_0.2_1,download/ui/uifont/japanese/tmp/riyu_baibian_0.2_0.2_1.assetbundle,7841306283836229386,1434,38.203125,37.640625,0.5625,30.796875,44.0,333,805,39,38,1.0,0
riyu_baibian_0.2_0.2_1,download/ui/uifont/japanese/tmp/riyu_baibian_0.2_0.2_1.assetbundle,7841306283836229386,1438,38.8125,31.921875,2.59375,29.203125,44.0,380,741,40,33,1.0,0
riyu_baibian_0.2_0.2_1,download/ui/uifont/japanese/tmp/riyu_baibian_0.2_0.2_1.assetbundle,7841306283836229386,1447,38.8125,36.3125,2.59375,30.0,44.0,437,670,40,37,1.0,0
riyu_baibian_0.2_0.2_1,download/ui/uifont/japanese/tmp/riyu_baibian_0.2_0.2_1.assetbundle,7841306283836229386,1448,38.8125,36.515625,2.59375,30.203125,44.0,440,612,40,38,1.0,0
riyu_baibian_0.2_0.2_1,download/ui/uifont/japanese/tmp/riyu_baibian_0.2_0.2_1.assetbundle,7841306283836229386,1466,38.8125,35.96875,2.59375,29.5625,44.0,483,542,40,37,1.0,0
riyu_baibian_0.2_0.2_1,download/ui/uifont/japanese/tmp/riyu_baibian_0.2_0.2_1.assetbundle,7841306283836229386,1491,38.8125,36.40625,2.59375,30.0,44.0,500,482,40,37,1.0,0
riyu_baibian_0.2_0.2_1,download/ui/uifont/japanese/tmp/riyu_baibian_0.2_0.2_1.assetbundle,7841306283836229386,1492,38.8125,36.515625,2.59375,30.203125,44.0,542,387,40,38,1.0,0
riyu_baibian_0.2_0.2_1,download/ui/uifont/japanese/tmp/riyu_baibian_0.2_0.2_1.assetbundle,7841306283836229386,1498,38.8125,36.3125,2.59375,30.0,44.0,557,329,40,37,1.0,0
riyu_baibian_0.2_0.2_1,download/ui/uifont/japanese/tmp/riyu_baibian_0.2_0.2_1.assetbundle,7841306283836229386,1504,38.359375,37.203125,0.359375,30.796875,44.0,562,236,39,38,1.0,0
riyu_baibian_0.2_0.2_1,download/ui/uifont/japanese/tmp/riyu_baibian_0.2_0.2_1.assetbundle,7841306283836229386,1505,38.15625,37.078125,0.5625,30.796875,44.0,581,179,39,38,1.0,0
riyu_baibian_0.2_0.2_1,download/ui/uifont/japanese/tmp/riyu_baibian_0.2_0.2_1.assetbundle,7841306283836229386,1509,38.15625,37.203125,0.5625,30.796875,44.0,584,119,39,38,1.0,0
riyu_baibian_0.2_0.2_1,download/ui/uifont/japanese/tmp/riyu_baibian_0.2_0.2_1.assetbundle,7841306283836229386,1514,41.84375,37.203125,1.203125,30.796875,44.0,627,62,43,38,1.0,0
riyu_baibian_0.2_0.2_1,download/ui/uifont/japanese/tmp/riyu_baibian_0.2_0.2_1.assetbundle,7841306283836229386,1517,41.84375,37.203125,1.203125,30.796875,44.0,10,1515,43,38,1.0,0
riyu_baibian_0.2_0.2_1,download/ui/uifont/japanese/tmp/riyu_baibian_0.2_0.2_1.assetbundle,7841306283836229386,1519,41.84375,37.109375,1.203125,30.796875,44.0,10,1572,43,38,1.0,0
riyu_baibian_0.2_0.2_1,download/ui/uifont/japanese/tmp/riyu_baibian_0.2_0.2_1.assetbundle,7841306283836229386,1524,41.84375,37.203125,1.203125,30.796875,44.0,10,1629,43,38,1.0,0
riyu_baibian_0.2_0.2_1,download/ui/uifont/japanese/tmp/riyu_baibian_0.2_0.2_1.assetbundle,7841306283836229386,1525,41.84375,37.109375,1.203125,30.796875,44.0,10,1686,43,38,1.0,0
riyu_baibian_0.2_0.2_1,download/ui/uifont/japanese/tmp/riyu_baibian_0.2_0.2_1.assetbundle,7841306283836229386,1528,41.84375,37.640625,1.203125,30.796875,44.0,10,1743,43,38,1.0,0
riyu_baibian_0.2_0.2_1,download/ui/uifont/japanese/tmp/riyu_baibian_0.2_0.2_1.assetbundle,7841306283836229386,1532,38.71875,37.203125,1.203125,30.796875,44.0,10,1800,39,38,1.0,0
riyu_baibian_0.2_0.2_1,download/ui/uifont/japanese/tmp/riyu_baibian_0.2_0.2_1.assetbundle,7841306283836229386,1555,37.28125,37.109375,2.078125,30.796875,44.0,10,1857,38,38,1.0,0
riyu_baibian_0.2_0.2_1,download/ui/uifont/japanese/tmp/riyu_baibian_0.2_0.2_1.assetbundle,7841306283836229386,1556,38.71875,37.203125,1.203125,30.796875,44.0,10,1914,39,38,1.0,0
riyu_baibian_0.2_0.2_1,download/ui/uifont/japanese/tmp/riyu_baibian_0.2_0.2_1.assetbundle,7841306283836229386,1572,38.8125,31.28125,2.59375,28.5625,44.0,641,10,40,32,1.0,0
riyu_baibian_0.2_0.2_1,download/ui/uifont/japanese/tmp/riyu_baibian_0.2_0.2_1.assetbundle,7841306283836229386,1573,38.8125,35.875,2.59375,29.5625,44.0,67,1857,40,37,1.0,0
riyu_baibian_0.2_0.2_1,download/ui/uifont/japanese/tmp/riyu_baibian_0.2_0.2_1.assetbundle,7841306283836229386,1574,38.8125,35.96875,2.59375,29.5625,44.0,68,1800,40,37,1.0,0
riyu_baibian_0.2_0.2_1,download/ui/uifont/japanese/tmp/riyu_baibian_0.2_0.2_1.assetbundle,7841306283836229386,1576,38.8125,36.078125,2.59375,29.765625,44.0,10,1971,40,37,1.0,0
riyu_baibian_0.2_0.2_1,download/ui/uifont/japanese/tmp/riyu_baibian_0.2_0.2_1.assetbundle,7841306283836229386,1582,38.8125,35.875,2.59375,29.5625,44.0,68,1913,40,37,1.0,0
riyu_baibian_0.2_0.2_1,download/ui/uifont/japanese/tmp/riyu_baibian_0.2_0.2_1.assetbundle,7841306283836229386,1589,41.609375,38.84375,0.078125,30.796875,44.0,69,1969,42,40,1.0,0
riyu_baibian_0.2_0.2_1,download/ui/uifont/japanese/tmp/riyu_baibian_0.2_0.2_1.assetbundle,7841306283836229386,1590,37.84375,37.203125,0.875,30.796875,44.0,126,1856,39,38,1.0,0
riyu_baibian_0.2_0.2_1,download/ui/uifont/japanese/tmp/riyu_baibian_0.2_0.2_1.assetbundle,7841306283836229386,1591,38.0,37.203125,0.953125,30.796875,44.0,130,1913,39,38,1.0,0
riyu_baibian_0.2_0.2_1,download/ui/uifont/japanese/tmp/riyu_baibian_0.2_0.2_1.assetbundle,7841306283836229386,1594,37.765625,37.109375,0.953125,30.796875,44.0,130,1970,39,38,1.0,0
riyu_baibian_0.2_0.2_1,download/ui/uifont/japanese/tmp/riyu_baibian_0.2_0.2_1.assetbundle,7841306283836229386,1597,38.8125,35.96875,2.59375,29.5625,44.0,72,1515,40,37,1.0,0
riyu_baibian_0.2_0.2_1,download/ui/uifont/japanese/tmp/riyu_baibian_0.2_0.2_1.assetbundle,7841306283836229386,1601,38.8125,35.96875,2.59375,29.5625,44.0,74,1450,40,37,1.0,0
riyu_baibian_0.2_0.2_1,download/ui/uifont/japanese/tmp/riyu_baibian_0.2_0.2_1.assetbundle,7841306283836229386,1620,38.8125,31.28125,2.59375,28.5625,44.0,72,1571,40,32,1.0,0
riyu_baibian_0.2_0.2_1,download/ui/uifont/japanese/tmp/riyu_baibian_0.2_0.2_1.assetbundle,7841306283836229386,1621,38.8125,35.875,2.59375,29.5625,44.0,72,1622,40,37,1.0,0
riyu_baibian_0.2_0.2_1,download/ui/uifont/japanese/tmp/riyu_baibian_0.2_0.2_1.assetbundle,7841306283836229386,1624,38.8125,36.078125,2.59375,29.765625,44.0,72,1678,40,37,1.0,0
riyu_baibian_0.2_0.2_1,download/ui/uifont/japanese/tmp/riyu_baibian_0.2_0.2_1.assetbundle,7841306283836229386,1629,38.8125,35.875,2.59375,29.5625,44.0,72,1734,40,37,1.0,0
riyu_baibian_0.2_0.2_1,download/ui/uifont/japanese/tmp/riyu_baibian_0.2_0.2_1.assetbundle,7841306283836229386,1662,37.4375,37.078125,2.484375,30.796875,44.0,127,1790,38,38,1.0,0
riyu_baibian_0.2_0.2_1,download/ui/uifont/japanese/tmp/riyu_baibian_0.2_0.2_1.assetbundle,7841306283836229386,1684,38.8125,31.28125,2.59375,28.5625,44.0,131,1506,40,32,1.0,0
riyu_baibian_0.2_0.2_1,download/ui/uifont/japanese/tmp/riyu_baibian_0.2_0.2_1.assetbundle,7841306283836229386,1721,37.4375,37.203125,2.484375,30.796875,44.0,137,1315,38,38,1.0,0
riyu_baibian_0.2_0.2_1,download/ui/uifont/japanese/tmp/riyu_baibian_0.2_0.2_1.assetbundle,7841306283836229386,1728,41.84375,37.203125,1.203125,30.796875,44.0,186,1207,43,38,1.0,0
riyu_baibian_0.2_0.2_1,download/ui/uifont/japanese/tmp/riyu_baibian_0.2_0.2_1.assetbundle,7841306283836229386,1730,41.84375,37.203125,1.203125,30.796875,44.0,238,1150,43,38,1.0,0
riyu_baibian_0.2_0.2_1,download/ui/uifont/japanese/tmp/riyu_baibian_0.2_0.2_1.assetbundle,7841306283836229386,1732,41.84375,37.203125,1.203125,30.796875,44.0,280,1082,43,38,1.0,0
riyu_baibian_0.2_0.2_1,download/ui/uifont/japanese/tmp/riyu_baibian_0.2_0.2_1.assetbundle,7841306283836229386,1736,41.84375,37.640625,1.203125,30.796875,44.0,300,981,43,38,1.0,0
riyu_baibian_0.2_0.2_1,download/ui/uifont/japanese/tmp/riyu_baibian_0.2_0.2_1.assetbundle,7841306283836229386,1740,38.203125,37.203125,1.71875,30.796875,44.0,328,919,39,38,1.0,0
riyu_baibian_0.2_0.2_1,download/ui/uifont/japanese/tmp/riyu_baibian_0.2_0.2_1.assetbundle,7841306283836229386,1753,41.953125,37.640625,1.203125,30.796875,44.0,338,862,43,38,1.0,0
riyu_baibian_0.2_0.2_1,download/ui/uifont/japanese/tmp/riyu_baibian_0.2_0.2_1.assetbundle,7841306283836229386,1757,36.875,37.109375,2.078125,30.796875,44.0,391,793,37,38,1.0,0
riyu_baibian_0.2_0.2_1,download/ui/uifont/japanese/tmp/riyu_baibian_0.2_0.2_1.assetbundle,7841306283836229386,1764,38.203125,37.203125,1.71875,30.796875,44.0,439,726,39,38,1.0,0
riyu_baibian_0.2_0.2_1,download/ui/uifont/japanese/tmp/riyu_baibian_0.2_0.2_1.assetbundle,7841306283836229386,1772,36.515625,37.203125,2.203125,30.796875,44.0,496,669,37,38,1.0,0
riyu_baibian_0.2_0.2_1,download/ui/uifont/japanese/tmp/riyu_baibian_0.2_0.2_1.assetbundle,7841306283836229386,1773,36.640625,37.078125,2.078125,30.796875,44.0,499,598,37,38,1.0,0
riyu_baibian_0.2_0.2_1,download/ui/uifont/japanese/tmp/riyu_baibian_0.2_0.2_1.assetbundle,7841306283836229386,1774,36.875,37.203125,2.078125,30.796875,44.0,542,538,37,38,1.0,0
riyu_baibian_0.2_0.2_1,download/ui/uifont/japanese/tmp/riyu_baibian_0.2_0.2_1.assetbundle,7841306283836229386,1780,36.6875,37.640625,2.078125,30.796875,44.0,559,444,37,38,1.0,0
riyu_baibian_0.2_0.2_1,download/ui/uifont/japanese/tmp/riyu_baibian_0.2_0.2_1.assetbundle,7841306283836229386,1781,38.203125,37.203125,1.71875,30.796875,44.0,601,385,39,38,1.0,0
riyu_baibian_0.2_0.2_1,download/ui/uifont/japanese/tmp/riyu_baibian_0.2_0.2_1.assetbundle,7841306283836229386,1785,38.8125,32.28125,2.59375,29.5625,44.0,133,1450,40,33,1.0,0
riyu_baibian_0.2_0.2_1,download/ui/uifont/japanese/tmp/riyu_baibian_0.2_0.2_1.assetbundle,7841306283836229386,1786,38.8125,35.875,2.59375,29.5625,44.0,137,1372,40,37,1.0,0
riyu_baibian_0.2_0.2_1,download/ui/uifont/japanese/tmp/riyu_baibian_0.2_0.2_1.assetbundle,7841306283836229386,1791,38.96875,37.640625,2.4375,29.5625,44.0,616,293,40,39,1.0,0
riyu_baibian_0.2_0.2_1,download/ui/uifont/japanese/tmp/riyu_baibian_0.2_0.2_1.assetbundle,7841306283836229386,1804,38.8125,32.28125,2.59375,29.5625,44.0,620,236,40,33,1.0,0
riyu_baibian_0.2_0.2_1,download/ui/uifont/japanese/tmp/riyu_baibian_0.2_0.2_1.assetbundle,7841306283836229386,1809,38.8125,35.875,2.59375,29.5625,44.0,639,176,40,37,1.0,0
riyu_baibian_0.2_0.2_1,download/ui/uifont/japanese/tmp/riyu_baibian_0.2_0.2_1.assetbundle,7841306283836229386,1810,38.8125,35.96875,2.59375,29.5625,44.0,642,119,40,37,1.0,0
riyu_baibian_0.2_0.2_1,download/ui/uifont/japanese/tmp/riyu_baibian_0.2_0.2_1.assetbundle,7841306283836229386,1831,38.8125,36.078125,2.59375,29.765625,44.0,689,61,40,37,1.0,0
