evidence_kind,target,hierarchy_path,path_id,game_object_id,game_object_name,active_self,active_chain,component_path_id,sprite_name,sprite_status,color_a,asset_path,source_path,bundle,line,excerpt,reason
prefab_node,spine_man,UI_Dock(7409970622389811116)/middle(-8466828004930285515)/gongnengrukou(-5389576201289399819)/bg_gongneng(-2565117311671495054)/toogles(-8086237336721494818)/toggle3(-6972970831923998147)/spine_man(2497753938370143474),2497753938370143474,5038819578247101906,spine_man,True,True,,,,,,,download/ui/uiprefabandres/maininterface.assetbundle,,,prefab hierarchy/image state relevant to current black capture
prefab_node,bg_set1,UI_VolumeSet(-2676247903786434401)/pop_Content(-9167957265922100291)/p_set_volume(-7439923719705402882)/set1(6039275226949174731)/bg_set1(2578114280185143672),2578114280185143672,7751766299677146570,bg_set1,True,True,5939641752816780771,BG_shuzhi,ready,1.0,Assets/RestoredSprites/maininterface/download_artsources_uispriteres_uicommonother/fid1_8289117381427851916_BG_shuzhi.png,extracted/unity/bundles/b_e9b9d84959e15638/images/S/8289117381427851916_BG_shuzhi.png,download/artsources/uispriteres/uicommonother.assetbundle,,,prefab hierarchy/image state relevant to current black capture
prefab_node,bg_title,UI_xuanzebeijing(379602402153493775)/left(5061958143284451748)/bg_title(2664649706559219893),2664649706559219893,781717237094566949,bg_title,True,True,2155561716134888514,T_title,ready,1.0,Assets/RestoredSprites/maininterface/download_artsources_uispriteres_uicommonother/fid1_3421292632923553034_T_title.png,extracted/unity/bundles/b_e9b9d84959e15638/images/S/3421292632923553034_T_title.png,download/artsources/uispriteres/uicommonother.assetbundle,,,prefab hierarchy/image state relevant to current black capture
prefab_node,im_paihangbang_bg,UI_MainInterface(5568884429252053541)/left(-7709903567246479490)/funcsBtnOpt(-957505502039124638)/im_paihangbang_bg(2778341886547378305),2778341886547378305,-4782680335575213940,im_paihangbang_bg,True,True,2361874499734077677,zhuye_btn_di,ready,1.0,Assets/RestoredSprites/maininterface/download_artsources_uispriteres_uimaininterface2/fid11_-4321217211312616168_zhuye_btn_di.png,extracted/unity/bundles/b_3d571cf9b531ccfb/images/S/-4321217211312616168_zhuye_btn_di.png,download/artsources/uispriteres/uimaininterface2.assetbundle,,,prefab hierarchy/image state relevant to current black capture
prefab_node,spine_root,UI_MainInterface(5568884429252053541)/right(6922878451781464554)/node_act_btn(-6697018699563164382)/btn_act_6(-1110345661715785777)/spine_root(2849640299217112835),2849640299217112835,-1250829664318101167,spine_root,True,False,,,,,,,download/ui/uiprefabandres/maininterface.assetbundle,,,prefab hierarchy/image state relevant to current black capture
prefab_node,im_youjian_bg,UI_MainInterface(5568884429252053541)/left(-7709903567246479490)/funcsBtnOpt(-957505502039124638)/im_youjian_bg(2971056006070026144),2971056006070026144,4049514948649316261,im_youjian_bg,True,True,-63698543948728729,zhuye_btn_di,ready,1.0,Assets/RestoredSprites/maininterface/download_artsources_uispriteres_uimaininterface2/fid11_-4321217211312616168_zhuye_btn_di.png,extracted/unity/bundles/b_3d571cf9b531ccfb/images/S/-4321217211312616168_zhuye_btn_di.png,download/artsources/uispriteres/uimaininterface2.assetbundle,,,prefab hierarchy/image state relevant to current black capture
prefab_node,bg_name,UI_MainInterface_old(2475216337245998118)/right(-7547578691690053275)/liaotian(1445380050083804015)/Viewport(-5205119580147920772)/Content(4423139322027542649)/lucky(-5427177317845567743)/text_youjian(3875300297791017535)/bg_name(3023562985887739478),3023562985887739478,8384197120586844899,bg_name,False,False,4853070102130437735,UI_liaotian_xitongtiao2,ready,1.0,Assets/RestoredSprites/maininterface/download_artsources_uispriteres_uiliaotian/fid42_-2512321741831424404_UI_liaotian_xitongtiao2.png,extracted/unity/bundles/b_07e85c1d3bd411ee/images/S/-2512321741831424404_UI_liaotian_xitongtiao2.png,download/artsources/uispriteres/uiliaotian.assetbundle,,,prefab hierarchy/image state relevant to current black capture
prefab_node,bg_mohuzhezhao,UI_xiaojuchang(2919483037020922393)/bg_mohuzhezhao(3093406891661109043),3093406891661109043,-1331647980945086717,bg_mohuzhezhao,True,True,44095518710012410,,empty_sprite_ref,0.47058823704719543,,,,,,prefab hierarchy/image state relevant to current black capture
prefab_node,spine_xiaoshou,UI_MainInterface(5568884429252053541)/right(6922878451781464554)/node_middle(9056630568254389742)/wanfaWorldNode(-3820167396480157270)/fanhui_guide_shou(4770820143629459276)/spine_xiaoshou(3122424037418622381),3122424037418622381,-3477668134868854967,spine_xiaoshou,True,False,,,,,,,download/ui/uiprefabandres/maininterface.assetbundle,,,prefab hierarchy/image state relevant to current black capture
prefab_node,im_bg,UI_MainInterface_old(2475216337245998118)/right(-7547578691690053275)/node_act_btn(-2702129779362243929)/btn_act_14(-7919623630181505348)/im_bg(3144769726410931814),3144769726410931814,5303623524909153823,im_bg,True,True,-6816257279529771413,mainpage_BTN_bg,ready,1.0,Assets/RestoredSprites/maininterface/download_artsources_uispriteres_uicommonother/fid1_-1182126779076344239_mainpage_BTN_bg.png,extracted/unity/bundles/b_e9b9d84959e15638/images/S/-1182126779076344239_mainpage_BTN_bg.png,download/artsources/uispriteres/uicommonother.assetbundle,,,prefab hierarchy/image state relevant to current black capture
prefab_node,bg_duihua,UI_MainInterface_old(2475216337245998118)/middle(6698872860963106400)/bg_duihua(3306616464675970194),3306616464675970194,-7862136429521271516,bg_duihua,False,False,3667791716331425648,BG_dikuang1,ready,1.0,Assets/RestoredSprites/maininterface/download_artsources_uispriteres_uimaininterface/fid3_-2298299524329505201_BG_dikuang1.png,extracted/unity/bundles/b_3c369578efb6ef62/images/S/-2298299524329505201_BG_dikuang1.png,download/artsources/uispriteres/uimaininterface.assetbundle,,,prefab hierarchy/image state relevant to current black capture
prefab_node,bg_name,UI_MainInterface(5568884429252053541)/left(-7709903567246479490)/liaotian(5395517689795111462)/Viewport(-5811453999897481428)/Content(-2026137088678169135)/superFish(9207536279890279988)/text_youjian(-7276994393870130207)/bg_name(3311774645266079676),3311774645266079676,-5062397754472577059,bg_name,False,False,8911140609382685824,UI_liaotian_xitongtiao2,ready,1.0,Assets/RestoredSprites/maininterface/download_artsources_uispriteres_uiliaotian/fid42_-2512321741831424404_UI_liaotian_xitongtiao2.png,extracted/unity/bundles/b_07e85c1d3bd411ee/images/S/-2512321741831424404_UI_liaotian_xitongtiao2.png,download/artsources/uispriteres/uiliaotian.assetbundle,,,prefab hierarchy/image state relevant to current black capture
prefab_node,im_bg,UI_MainInterface(5568884429252053541)/right(6922878451781464554)/node_act_btn(-6697018699563164382)/btn_act_2(3872457781356019796)/im_bg(3349657894769363893),3349657894769363893,-3727294743341852998,im_bg,True,True,-2173674602169706185,mainpage_BTN_bg,ready,1.0,Assets/RestoredSprites/maininterface/download_artsources_uispriteres_uicommonother/fid1_-1182126779076344239_mainpage_BTN_bg.png,extracted/unity/bundles/b_e9b9d84959e15638/images/S/-1182126779076344239_mainpage_BTN_bg.png,download/artsources/uispriteres/uicommonother.assetbundle,,,prefab hierarchy/image state relevant to current black capture
prefab_node,spine_xiaoren,UI_MainInterface(5568884429252053541)/right(6922878451781464554)/node_middle(9056630568254389742)/wanfaWorldNode(-3820167396480157270)/spine_xiaoren(3375689855543054311),3375689855543054311,-2079722989211931163,spine_xiaoren,True,True,,,,,,,download/ui/uiprefabandres/maininterface.assetbundle,,,prefab hierarchy/image state relevant to current black capture
prefab_node,warn_bg,UI_MainInterface(5568884429252053541)/warn_grid(-4903014397176617737)/warn_item2(-7805551861858792605)/warn_bg(3386028018574443868),3386028018574443868,1801190188330136554,warn_bg,True,False,-3255678833296822870,tixing_ui_di,ready,1.0,Assets/RestoredSprites/maininterface/download_artsources_uispriteres_uimaininterface2/fid11_469540964723321015_tixing_ui_di.png,extracted/unity/bundles/b_3d571cf9b531ccfb/images/S/469540964723321015_tixing_ui_di.png,download/artsources/uispriteres/uimaininterface2.assetbundle,,,prefab hierarchy/image state relevant to current black capture
prefab_node,img_bg (1),UI_RoleLordShow(-6509141362747830702)/right(-3243088453989950946)/img_bg (1)(3388085799612927184),3388085799612927184,-1689909131193539672,img_bg (1),True,True,7392432082278691323,T_fenggexian_bai,ready,1.0,Assets/RestoredSprites/maininterface/download_artsources_uispriteres_uicommonother/fid1_-8025890071637849438_T_fenggexian_bai.png,extracted/unity/bundles/b_e9b9d84959e15638/images/S/-8025890071637849438_T_fenggexian_bai.png,download/artsources/uispriteres/uicommonother.assetbundle,,,prefab hierarchy/image state relevant to current black capture
prefab_node,warn_bg,UI_MainInterface(5568884429252053541)/warn_grid(-4903014397176617737)/warn_item1(3221468633820208790)/warn_bg(3418302815566271508),3418302815566271508,3812966725908027347,warn_bg,True,False,824539044862475315,tixing_ui_di,ready,1.0,Assets/RestoredSprites/maininterface/download_artsources_uispriteres_uimaininterface2/fid11_469540964723321015_tixing_ui_di.png,extracted/unity/bundles/b_3d571cf9b531ccfb/images/S/469540964723321015_tixing_ui_di.png,download/artsources/uispriteres/uimaininterface2.assetbundle,,,prefab hierarchy/image state relevant to current black capture
prefab_node,bgBtn,UI_connecting(-1681385817191094343)/bgBtn(3444942606185789701),3444942606185789701,-7530751875631570297,bgBtn,True,True,,,,,,,download/ui/uiprefabandres/maininterface.assetbundle,,,prefab hierarchy/image state relevant to current black capture
prefab_node,spine_root,UI_MainInterface_old(2475216337245998118)/right(-7547578691690053275)/node_act_btn(-2702129779362243929)/btn_act_3(-5404255600438024217)/spine_root(3462938518044616350),3462938518044616350,-5041780728334931193,spine_root,True,True,,,,,,,download/ui/uiprefabandres/maininterface.assetbundle,,,prefab hierarchy/image state relevant to current black capture
prefab_node,bgBtn,UI_shuoming(-3814932880867725852)/bgBtn(3534291419833491973),3534291419833491973,1536270569275269659,bgBtn,True,True,,,,,,,download/ui/uiprefabandres/maininterface.assetbundle,,,prefab hierarchy/image state relevant to current black capture
prefab_node,bg_ditu,UI_Dock(7409970622389811116)/middle(-8466828004930285515)/gongnengrukou(-5389576201289399819)/bg_gongneng(-2565117311671495054)/toogles(-8086237336721494818)/jiarutishi5(-3779900899960565989)/text_tmp_message(15306595334817247)/bg_ditu(3555221944896572245),3555221944896572245,2255764727485412863,bg_ditu,True,False,8857055241394336611,BG_qipao,ready,1.0,Assets/RestoredSprites/maininterface/download_artsources_uispriteres_uimaininterface/fid3_-3583236969578776251_BG_qipao.png,extracted/unity/bundles/b_3c369578efb6ef62/images/S/-3583236969578776251_BG_qipao.png,download/artsources/uispriteres/uimaininterface.assetbundle,,,prefab hierarchy/image state relevant to current black capture
prefab_node,bg_ditu,UI_Dock_old(-1887796705374699072)/middle(-7087069537894659442)/gongnengrukou(650829351987065143)/bg_gongneng(9191119088002143782)/toogles(4991760527043193651)/jiarutishi5(5225630095779050606)/text_tmp_message(664842777933922509)/bg_ditu(3571940214114855813),3571940214114855813,6936485952909849716,bg_ditu,True,False,6964473963276719116,BG_qipao,ready,1.0,Assets/RestoredSprites/maininterface/download_artsources_uispriteres_uimaininterface/fid3_-3583236969578776251_BG_qipao.png,extracted/unity/bundles/b_3c369578efb6ef62/images/S/-3583236969578776251_BG_qipao.png,download/artsources/uispriteres/uimaininterface.assetbundle,,,prefab hierarchy/image state relevant to current black capture
prefab_node,bg_set4,UI_GeneralSettings(4044201570421834451)/pop_Content(6829782875098776486)/p_yiban(1274211796426999047)/set4(-4280930804839743456)/bg_set4(3602461976078426680),3602461976078426680,-6592589273927292500,bg_set4,True,True,-9017624700360926612,BG_shuzhi,ready,1.0,Assets/RestoredSprites/maininterface/download_artsources_uispriteres_uicommonother/fid1_8289117381427851916_BG_shuzhi.png,extracted/unity/bundles/b_e9b9d84959e15638/images/S/8289117381427851916_BG_shuzhi.png,download/artsources/uispriteres/uicommonother.assetbundle,,,prefab hierarchy/image state relevant to current black capture
prefab_node,im_bg,UI_MainInterface(5568884429252053541)/right(6922878451781464554)/node_act_btn(-6697018699563164382)/btn_act_7(-3144631647643941518)/im_bg(3731922401058348738),3731922401058348738,-8135187495921240444,im_bg,True,False,-5942843075410082891,mainpage_BTN_bg,ready,1.0,Assets/RestoredSprites/maininterface/download_artsources_uispriteres_uicommonother/fid1_-1182126779076344239_mainpage_BTN_bg.png,extracted/unity/bundles/b_e9b9d84959e15638/images/S/-1182126779076344239_mainpage_BTN_bg.png,download/artsources/uispriteres/uicommonother.assetbundle,,,prefab hierarchy/image state relevant to current black capture
prefab_node,spine_root,UI_MainFaceActItem(-4090126959701387449)/spine_root(3743247928659198755),3743247928659198755,-8613498506547879139,spine_root,True,True,,,,,,,download/ui/uiprefabandres/maininterface.assetbundle,,,prefab hierarchy/image state relevant to current black capture
prefab_node,im_bg,UI_Main_wanfa_item(2355028112079581654)/im_bg(3754544512763890233),3754544512763890233,-2704182258620230326,im_bg,False,False,8645562823397650206,BG_wave,ready,1.0,Assets/RestoredSprites/maininterface/download_artsources_uispriteres_uicommonother/fid1_3767306702705834126_BG_wave.png,extracted/unity/bundles/b_e9b9d84959e15638/images/S/3767306702705834126_BG_wave.png,download/artsources/uispriteres/uicommonother.assetbundle,,,prefab hierarchy/image state relevant to current black capture
prefab_node,bg_message,UI_ImageSet(-6262488668089833764)/pop_Content(-4834805657457863474)/p1(-1890420827167776995)/bg_diban(-7910900462363106885)/zongxiang(-6923339611916587718)/Viewport(-5701156401099451883)/Content(570439501178649495)/bg_diban1(658729594042069867)/root(3519745803146819771)/bg_message(3754798677305109263),3754798677305109263,4825297722806209904,bg_message,False,False,-7362944804527167565,BG_wenzidiban,ready,1.0,Assets/RestoredSprites/maininterface/download_artsources_uispriteres_uicommonother/fid1_-3679289699125192069_BG_wenzidiban.png,extracted/unity/bundles/b_e9b9d84959e15638/images/S/-3679289699125192069_BG_wenzidiban.png,download/artsources/uispriteres/uicommonother.assetbundle,,,prefab hierarchy/image state relevant to current black capture
prefab_node,bg_dibu,UI_changename(-5356516731323519558)/bg_dibu(3829759676525559068),3829759676525559068,42789338400937017,bg_dibu,True,True,1811724951643676275,,empty_sprite_ref,0.47843137383461,,,,,,prefab hierarchy/image state relevant to current black capture
prefab_node,bg_kaiguan,UI_VolumeSet(-2676247903786434401)/pop_Content(-9167957265922100291)/p_set_volume(-7439923719705402882)/set1(6039275226949174731)/bg_kaiguan(3882226028388156155),3882226028388156155,-8303540234838955400,bg_kaiguan,True,True,-4478243569214338545,BG_kaiguan,ready,1.0,Assets/RestoredSprites/maininterface/download_artsources_uispriteres_uibutton/fid8_430237908708297658_BG_kaiguan.png,extracted/unity/bundles/b_db2d3e832d286f31/images/S/430237908708297658_BG_kaiguan.png,download/artsources/uispriteres/uibutton.assetbundle,,,prefab hierarchy/image state relevant to current black capture
prefab_node,bg_recruit_jeishao,UI_ImageSet(-6262488668089833764)/pop_Content(-4834805657457863474)/p1(-1890420827167776995)/bg_diban(-7910900462363106885)/zongxiang(-6923339611916587718)/Viewport(-5701156401099451883)/Content(570439501178649495)/bg_diban1(658729594042069867)/root(3519745803146819771)/CanvasRecruitNotice(846536051145328373)/mask_recruit_notice(-283954837027069849)/bg_recruit_jeishao(3882676057177614870),3882676057177614870,-6048055672235665819,bg_recruit_jeishao,True,False,2452607802055926613,BG_wenzidiban,ready,1.0,Assets/RestoredSprites/maininterface/download_artsources_uispriteres_uicommonother/fid1_-3679289699125192069_BG_wenzidiban.png,extracted/unity/bundles/b_e9b9d84959e15638/images/S/-3679289699125192069_BG_wenzidiban.png,download/artsources/uispriteres/uicommonother.assetbundle,,,prefab hierarchy/image state relevant to current black capture
prefab_node,bgBtn,UI_VolumeSet(-2676247903786434401)/bgBtn(3904798662246740626),3904798662246740626,5875002524133667862,bgBtn,True,True,,,,,,,download/ui/uiprefabandres/maininterface.assetbundle,,,prefab hierarchy/image state relevant to current black capture
prefab_node,bg_dibu,UI_MainInterface_old(2475216337245998118)/bg_dibu(3952187160617600986),3952187160617600986,632526642370551907,bg_dibu,True,True,7119020559384394051,,empty_sprite_ref,0.47843137383461,,,,,,prefab hierarchy/image state relevant to current black capture
prefab_node,bg_guanzhi,UI_SystemSettings(-6416344286478723216)/pop_Content(3777259328428099603)/bg_left(-8522231094460469618)/bg_guanzhi(3952437621572528735),3952437621572528735,-5250557750113242360,bg_guanzhi,True,True,5267713688158289827,guanzhi_maozi4,ready,1.0,Assets/RestoredSprites/maininterface/download_artsources_uispriteres_uicommonother/fid1_-8620833274010506644_guanzhi_maozi4.png,extracted/unity/bundles/b_e9b9d84959e15638/images/S/-8620833274010506644_guanzhi_maozi4.png,download/artsources/uispriteres/uicommonother.assetbundle,,,prefab hierarchy/image state relevant to current black capture
prefab_node,bg,UI_MainInterface_old(2475216337245998118)/middle(6698872860963106400)/quest_complete_tips(-3503833916211969751)/offset(7746427643963765293)/bg(3957998686215547749),3957998686215547749,-77420675214943106,bg,True,False,4289124892840339129,renwutishidizi,ready,1.0,Assets/RestoredSprites/maininterface/download_artsources_uispriteres_uicommonother/fid1_-6260708255479593176_renwutishidizi.png,extracted/unity/bundles/b_e9b9d84959e15638/images/S/-6260708255479593176_renwutishidizi.png,download/artsources/uispriteres/uicommonother.assetbundle,,,prefab hierarchy/image state relevant to current black capture
prefab_node,im_bg,UI_MainInterface(5568884429252053541)/left(-7709903567246479490)/left_node_face_btn(1861898826191704551)/btn_face_item_3(5371914987803865122)/im_bg(3988909841414716758),3988909841414716758,-485012013500566581,im_bg,True,True,-3348794695087212320,mainpage_BTN_bg,ready,1.0,Assets/RestoredSprites/maininterface/download_artsources_uispriteres_uicommonother/fid1_-1182126779076344239_mainpage_BTN_bg.png,extracted/unity/bundles/b_e9b9d84959e15638/images/S/-1182126779076344239_mainpage_BTN_bg.png,download/artsources/uispriteres/uicommonother.assetbundle,,,prefab hierarchy/image state relevant to current black capture
prefab_node,bg_ditu,UI_Dock_old(-1887796705374699072)/middle(-7087069537894659442)/gongnengrukou(650829351987065143)/bg_gongneng(9191119088002143782)/toogles(4991760527043193651)/jiarutishi3(-4172740046191606212)/text_tmp_message(-3567404603350371422)/bg_ditu(4208244046362018430),4208244046362018430,2927634452078665020,bg_ditu,True,True,-8692715591144120712,BG_qipao,ready,1.0,Assets/RestoredSprites/maininterface/download_artsources_uispriteres_uimaininterface/fid3_-3583236969578776251_BG_qipao.png,extracted/unity/bundles/b_3c369578efb6ef62/images/S/-3583236969578776251_BG_qipao.png,download/artsources/uispriteres/uimaininterface.assetbundle,,,prefab hierarchy/image state relevant to current black capture
prefab_node,im_bg,UI_MainInterface_old(2475216337245998118)/left(8354406432209300530)/node_wuyu(-8260675311023278518)/im_bg(4242969825804294363),4242969825804294363,-322673787570190686,im_bg,True,True,-2924100107472243995,mainpage_BTN_bg,ready,1.0,Assets/RestoredSprites/maininterface/download_artsources_uispriteres_uicommonother/fid1_-1182126779076344239_mainpage_BTN_bg.png,extracted/unity/bundles/b_e9b9d84959e15638/images/S/-1182126779076344239_mainpage_BTN_bg.png,download/artsources/uispriteres/uicommonother.assetbundle,,,prefab hierarchy/image state relevant to current black capture
prefab_node,zongxiangbg,UI_ImageSet(-6262488668089833764)/pop_Content(-4834805657457863474)/p1(-1890420827167776995)/bg_diban(-7910900462363106885)/zongxiang(513762573543327071)/zongxiangbg(4263858625911843093),4263858625911843093,3376311164883962196,zongxiangbg,True,True,2927578501710749131,BG_tongyong,ready,1.0,Assets/RestoredSprites/maininterface/download_artsources_uispriteres_uicommonother/fid1_3559619696163231748_BG_tongyong.png,extracted/unity/bundles/b_e9b9d84959e15638/images/S/3559619696163231748_BG_tongyong.png,download/artsources/uispriteres/uicommonother.assetbundle,,,prefab hierarchy/image state relevant to current black capture
prefab_node,bg_mohuzhezhao,UI_ConversionCode(-4298348190692526384)/bg_mohuzhezhao(4275226315999098506),4275226315999098506,8045134025613897912,bg_mohuzhezhao,True,True,-3249607377582471733,,empty_sprite_ref,0.47058823704719543,,,,,,prefab hierarchy/image state relevant to current black capture
prefab_node,bg_name,UI_SystemSettings(-6416344286478723216)/pop_Content(3777259328428099603)/right(-6540325579233224673)/bg_name(4372224661604240453),4372224661604240453,2599178361468549760,bg_name,True,True,7130637536621856717,BG_shuzhi,ready,1.0,Assets/RestoredSprites/maininterface/download_artsources_uispriteres_uicommonother/fid1_8289117381427851916_BG_shuzhi.png,extracted/unity/bundles/b_e9b9d84959e15638/images/S/8289117381427851916_BG_shuzhi.png,download/artsources/uispriteres/uicommonother.assetbundle,,,prefab hierarchy/image state relevant to current black capture
prefab_node,chatBgImg,UI_MainInterface(5568884429252053541)/left(-7709903567246479490)/liaotian(5395517689795111462)/chatBgImg(4447550639742263146),4447550639742263146,-626135204296668423,chatBgImg,True,True,4739662475741982501,chat_mainpage_frame,ready,1.0,Assets/RestoredSprites/maininterface/download_artsources_uispriteres_uimaininterface/fid3_764692096595737640_chat_mainpage_frame.png,extracted/unity/bundles/b_3c369578efb6ef62/images/S/764692096595737640_chat_mainpage_frame.png,download/artsources/uispriteres/uimaininterface.assetbundle,,,prefab hierarchy/image state relevant to current black capture
prefab_node,bgBtn,UI_changename(-5356516731323519558)/bgBtn(4471321892473617406),4471321892473617406,6233382961803164013,bgBtn,True,True,,,,,,,download/ui/uiprefabandres/maininterface.assetbundle,,,prefab hierarchy/image state relevant to current black capture
prefab_node,im_bg,UI_MainInterface(5568884429252053541)/right(6922878451781464554)/node_act_btn(-6697018699563164382)/btn_act_8(4970418324314902215)/im_bg(4531817226741434620),4531817226741434620,2607018619479860088,im_bg,True,False,7858766095767150956,mainpage_BTN_bg,ready,1.0,Assets/RestoredSprites/maininterface/download_artsources_uispriteres_uicommonother/fid1_-1182126779076344239_mainpage_BTN_bg.png,extracted/unity/bundles/b_e9b9d84959e15638/images/S/-1182126779076344239_mainpage_BTN_bg.png,download/artsources/uispriteres/uicommonother.assetbundle,,,prefab hierarchy/image state relevant to current black capture
prefab_node,wanfaBgImg,UI_Main_wanfa_item(2355028112079581654)/wanfaBgImg(4566812790543041202),4566812790543041202,-3330548294871129948,wanfaBgImg,True,True,837594327289951191,zhuye_maoxian,ready,1.0,Assets/RestoredSprites/maininterface/download_artsources_uispriteres_uimaininterface2/fid11_-1459155864645330874_zhuye_maoxian.png,extracted/unity/bundles/b_3d571cf9b531ccfb/images/S/-1459155864645330874_zhuye_maoxian.png,download/artsources/uispriteres/uimaininterface2.assetbundle,,,prefab hierarchy/image state relevant to current black capture
prefab_node,spine_root,UI_MainInterface(5568884429252053541)/left(-7709903567246479490)/left_node_face_btn(1861898826191704551)/btn_face_item_6(-6331543869366284602)/spine_root(4745816831090811007),4745816831090811007,-7637172886652410648,spine_root,True,True,,,,,,,download/ui/uiprefabandres/maininterface.assetbundle,,,prefab hierarchy/image state relevant to current black capture
prefab_node,bg_set2,UI_VolumeSet(-2676247903786434401)/pop_Content(-9167957265922100291)/p_set_volume(-7439923719705402882)/set2(2661950844424239887)/bg_set2(4793175209470996133),4793175209470996133,-4700211376614816722,bg_set2,True,True,2021954595796849367,BG_shuzhi,ready,1.0,Assets/RestoredSprites/maininterface/download_artsources_uispriteres_uicommonother/fid1_8289117381427851916_BG_shuzhi.png,extracted/unity/bundles/b_e9b9d84959e15638/images/S/8289117381427851916_BG_shuzhi.png,download/artsources/uispriteres/uicommonother.assetbundle,,,prefab hierarchy/image state relevant to current black capture
prefab_node,im_bg,UI_MainInterface_old(2475216337245998118)/right(-7547578691690053275)/node_act_btn(-2702129779362243929)/btn_act_15(-2893957436677342243)/im_bg(4836857514725141272),4836857514725141272,-5777616770958632067,im_bg,True,True,-7632944713536848402,mainpage_BTN_bg,ready,1.0,Assets/RestoredSprites/maininterface/download_artsources_uispriteres_uicommonother/fid1_-1182126779076344239_mainpage_BTN_bg.png,extracted/unity/bundles/b_e9b9d84959e15638/images/S/-1182126779076344239_mainpage_BTN_bg.png,download/artsources/uispriteres/uicommonother.assetbundle,,,prefab hierarchy/image state relevant to current black capture
prefab_node,im_bg,UI_MainInterface_old(2475216337245998118)/right(-7547578691690053275)/node_act_btn(-2702129779362243929)/btn_act_5(-8868008597477657724)/im_bg(4846822287272984156),4846822287272984156,-8213177657694209359,im_bg,True,True,5848939734811653791,mainpage_BTN_bg,ready,1.0,Assets/RestoredSprites/maininterface/download_artsources_uispriteres_uicommonother/fid1_-1182126779076344239_mainpage_BTN_bg.png,extracted/unity/bundles/b_e9b9d84959e15638/images/S/-1182126779076344239_mainpage_BTN_bg.png,download/artsources/uispriteres/uicommonother.assetbundle,,,prefab hierarchy/image state relevant to current black capture
prefab_node,im_vip_bg,UI_MainInterface(5568884429252053541)/left(-7709903567246479490)/funcsBtnOpt(-957505502039124638)/im_vip_bg(4898268749995599164),4898268749995599164,-4798860633271772303,im_vip_bg,True,True,5434348657118164548,zhuye_btn_di,ready,1.0,Assets/RestoredSprites/maininterface/download_artsources_uispriteres_uimaininterface2/fid11_-4321217211312616168_zhuye_btn_di.png,extracted/unity/bundles/b_3d571cf9b531ccfb/images/S/-4321217211312616168_zhuye_btn_di.png,download/artsources/uispriteres/uimaininterface2.assetbundle,,,prefab hierarchy/image state relevant to current black capture
prefab_node,bg_dibu,UI_zhanghaoyinji(3502163946692262363)/bg_dibu(5058634140432625124),5058634140432625124,1995869793689695719,bg_dibu,True,True,1491753810199242903,,empty_sprite_ref,0.47843137383461,,,,,,prefab hierarchy/image state relevant to current black capture
prefab_node,im_bg,UI_MainInterface(5568884429252053541)/left(-7709903567246479490)/left_node_face_btn(1861898826191704551)/btn_face_item_6(-6331543869366284602)/im_bg(5083379699459280804),5083379699459280804,-8636894632507016656,im_bg,True,True,-8254699646475310341,mainpage_BTN_bg,ready,1.0,Assets/RestoredSprites/maininterface/download_artsources_uispriteres_uicommonother/fid1_-1182126779076344239_mainpage_BTN_bg.png,extracted/unity/bundles/b_e9b9d84959e15638/images/S/-1182126779076344239_mainpage_BTN_bg.png,download/artsources/uispriteres/uicommonother.assetbundle,,,prefab hierarchy/image state relevant to current black capture
prefab_node,bg_mohuzhezhao,UI_shuoming(-3814932880867725852)/bg_mohuzhezhao(5307343095509855284),5307343095509855284,-9160285505141569437,bg_mohuzhezhao,True,True,5680777258125180707,,empty_sprite_ref,0.47058823704719543,,,,,,prefab hierarchy/image state relevant to current black capture
prefab_node,bg_name,UI_MainInterface(5568884429252053541)/left(-7709903567246479490)/liaotian(5395517689795111462)/Viewport(-5811453999897481428)/Content(-2026137088678169135)/avg(7307600918734731727)/text_youjian(-5533406156242143957)/bg_name(5342270635738855364),5342270635738855364,4525016035114622996,bg_name,False,False,-1752025233129420911,UI_liaotian_xitongtiao2,ready,1.0,Assets/RestoredSprites/maininterface/download_artsources_uispriteres_uiliaotian/fid42_-2512321741831424404_UI_liaotian_xitongtiao2.png,extracted/unity/bundles/b_07e85c1d3bd411ee/images/S/-2512321741831424404_UI_liaotian_xitongtiao2.png,download/artsources/uispriteres/uiliaotian.assetbundle,,,prefab hierarchy/image state relevant to current black capture
prefab_node,im_bg,UI_MainInterface(5568884429252053541)/left(-7709903567246479490)/left_node_face_btn(1861898826191704551)/btn_face_item_2(6121557205818703146)/im_bg(5436420636789380800),5436420636789380800,-6195354113930058943,im_bg,True,True,5649293200455867185,mainpage_BTN_bg,ready,1.0,Assets/RestoredSprites/maininterface/download_artsources_uispriteres_uicommonother/fid1_-1182126779076344239_mainpage_BTN_bg.png,extracted/unity/bundles/b_e9b9d84959e15638/images/S/-1182126779076344239_mainpage_BTN_bg.png,download/artsources/uispriteres/uicommonother.assetbundle,,,prefab hierarchy/image state relevant to current black capture
prefab_node,spine_root,UI_MainInterface_old(2475216337245998118)/right(-7547578691690053275)/node_act_btn(-2702129779362243929)/btn_act_12(2652907961449290088)/spine_root(5552683488201802368),5552683488201802368,-6054182551124315084,spine_root,True,True,,,,,,,download/ui/uiprefabandres/maininterface.assetbundle,,,prefab hierarchy/image state relevant to current black capture
