font_key,bundle,font_path_id,unicode,unicode_hex,char,glyph_index,scale,element_type
riyu_baibian_0.2_0.2_1,download/ui/uifont/japanese/tmp/riyu_baibian_0.2_0.2_1.assetbundle,7841306283836229386,8361,U+20A9,₩,94,1.0,1
riyu_baibian_0.2_0.2_1,download/ui/uifont/japanese/tmp/riyu_baibian_0.2_0.2_1.assetbundle,7841306283836229386,12289,U+3001,、,98,1.0,1
riyu_baibian_0.2_0.2_1,download/ui/uifont/japanese/tmp/riyu_baibian_0.2_0.2_1.assetbundle,7841306283836229386,12290,U+3002,。,99,1.0,1
riyu_baibian_0.2_0.2_1,download/ui/uifont/japanese/tmp/riyu_baibian_0.2_0.2_1.assetbundle,7841306283836229386,12300,U+300C,「,120,1.0,1
riyu_baibian_0.2_0.2_1,download/ui/uifont/japanese/tmp/riyu_baibian_0.2_0.2_1.assetbundle,7841306283836229386,12301,U+300D,」,121,1.0,1
riyu_baibian_0.2_0.2_1,download/ui/uifont/japanese/tmp/riyu_baibian_0.2_0.2_1.assetbundle,7841306283836229386,12354,U+3042,あ,848,1.0,1
riyu_baibian_0.2_0.2_1,download/ui/uifont/japanese/tmp/riyu_baibian_0.2_0.2_1.assetbundle,7841306283836229386,12356,U+3044,い,850,1.0,1
riyu_baibian_0.2_0.2_1,download/ui/uifont/japanese/tmp/riyu_baibian_0.2_0.2_1.assetbundle,7841306283836229386,12358,U+3046,う,852,1.0,1
riyu_baibian_0.2_0.2_1,download/ui/uifont/japanese/tmp/riyu_baibian_0.2_0.2_1.assetbundle,7841306283836229386,12362,U+304A,お,856,1.0,1
riyu_baibian_0.2_0.2_1,download/ui/uifont/japanese/tmp/riyu_baibian_0.2_0.2_1.assetbundle,7841306283836229386,12363,U+304B,か,857,1.0,1
riyu_baibian_0.2_0.2_1,download/ui/uifont/japanese/tmp/riyu_baibian_0.2_0.2_1.assetbundle,7841306283836229386,12364,U+304C,が,858,1.0,1
riyu_baibian_0.2_0.2_1,download/ui/uifont/japanese/tmp/riyu_baibian_0.2_0.2_1.assetbundle,7841306283836229386,12365,U+304D,き,859,1.0,1
riyu_baibian_0.2_0.2_1,download/ui/uifont/japanese/tmp/riyu_baibian_0.2_0.2_1.assetbundle,7841306283836229386,12367,U+304F,く,861,1.0,1
riyu_baibian_0.2_0.2_1,download/ui/uifont/japanese/tmp/riyu_baibian_0.2_0.2_1.assetbundle,7841306283836229386,12371,U+3053,こ,865,1.0,1
riyu_baibian_0.2_0.2_1,download/ui/uifont/japanese/tmp/riyu_baibian_0.2_0.2_1.assetbundle,7841306283836229386,12372,U+3054,ご,866,1.0,1
riyu_baibian_0.2_0.2_1,download/ui/uifont/japanese/tmp/riyu_baibian_0.2_0.2_1.assetbundle,7841306283836229386,12373,U+3055,さ,867,1.0,1
riyu_baibian_0.2_0.2_1,download/ui/uifont/japanese/tmp/riyu_baibian_0.2_0.2_1.assetbundle,7841306283836229386,12374,U+3056,ざ,868,1.0,1
riyu_baibian_0.2_0.2_1,download/ui/uifont/japanese/tmp/riyu_baibian_0.2_0.2_1.assetbundle,7841306283836229386,12375,U+3057,し,869,1.0,1
riyu_baibian_0.2_0.2_1,download/ui/uifont/japanese/tmp/riyu_baibian_0.2_0.2_1.assetbundle,7841306283836229386,12377,U+3059,す,871,1.0,1
riyu_baibian_0.2_0.2_1,download/ui/uifont/japanese/tmp/riyu_baibian_0.2_0.2_1.assetbundle,7841306283836229386,12378,U+305A,ず,872,1.0,1
riyu_baibian_0.2_0.2_1,download/ui/uifont/japanese/tmp/riyu_baibian_0.2_0.2_1.assetbundle,7841306283836229386,12379,U+305B,せ,873,1.0,1
riyu_baibian_0.2_0.2_1,download/ui/uifont/japanese/tmp/riyu_baibian_0.2_0.2_1.assetbundle,7841306283836229386,12383,U+305F,た,877,1.0,1
riyu_baibian_0.2_0.2_1,download/ui/uifont/japanese/tmp/riyu_baibian_0.2_0.2_1.assetbundle,7841306283836229386,12384,U+3060,だ,878,1.0,1
riyu_baibian_0.2_0.2_1,download/ui/uifont/japanese/tmp/riyu_baibian_0.2_0.2_1.assetbundle,7841306283836229386,12385,U+3061,ち,879,1.0,1
riyu_baibian_0.2_0.2_1,download/ui/uifont/japanese/tmp/riyu_baibian_0.2_0.2_1.assetbundle,7841306283836229386,12387,U+3063,っ,881,1.0,1
riyu_baibian_0.2_0.2_1,download/ui/uifont/japanese/tmp/riyu_baibian_0.2_0.2_1.assetbundle,7841306283836229386,12388,U+3064,つ,882,1.0,1
riyu_baibian_0.2_0.2_1,download/ui/uifont/japanese/tmp/riyu_baibian_0.2_0.2_1.assetbundle,7841306283836229386,12390,U+3066,て,884,1.0,1
riyu_baibian_0.2_0.2_1,download/ui/uifont/japanese/tmp/riyu_baibian_0.2_0.2_1.assetbundle,7841306283836229386,12391,U+3067,で,885,1.0,1
riyu_baibian_0.2_0.2_1,download/ui/uifont/japanese/tmp/riyu_baibian_0.2_0.2_1.assetbundle,7841306283836229386,12392,U+3068,と,886,1.0,1
riyu_baibian_0.2_0.2_1,download/ui/uifont/japanese/tmp/riyu_baibian_0.2_0.2_1.assetbundle,7841306283836229386,12394,U+306A,な,888,1.0,1
