category,bundle,path_id,name,size,looks_text,output
datatable_battle,download/xlualogic/datanode/datatable/create/minebattle.assetbundle,-864878514576008606,DTMineBattleBPEntity,395,True,extracted/unity/bundles/b_583f660b807881c1/textassets/-864878514576008606_DTMineBattleBPEntity.txt
datatable_battle,download/xlualogic/datanode/datatable/create/minebattle.assetbundle,2458328582799117254,DTMineBattleRankEntity,392,True,extracted/unity/bundles/b_583f660b807881c1/textassets/2458328582799117254_DTMineBattleRankEntity.txt
datatable_battle,download/xlualogic/datanode/datatable/create/minebattle.assetbundle,7461887749443385632,DTMineBattleCfgEntityTableData,355,True,extracted/unity/bundles/b_583f660b807881c1/textassets/7461887749443385632_DTMineBattleCfgEntityTableData.txt
datatable_battle,download/xlualogic/datanode/datatable/create/monster.assetbundle,-448120736505355731,DTMonsterEntityTableData,10932632,True,extracted/unity/bundles/b_ec5be11875c4dacf/textassets/-448120736505355731_DTMonsterEntityTableData.txt
datatable_battle,download/xlualogic/datanode/datatable/create/monster.assetbundle,-6086283079442341522,DTMonster_OEntityTableData,7194119,True,extracted/unity/bundles/b_ec5be11875c4dacf/textassets/-6086283079442341522_DTMonster_OEntityTableData.txt
datatable_battle,download/xlualogic/datanode/datatable/create/monster.assetbundle,-2279990784320368822,DTMonster_KEntityTableData,7166614,True,extracted/unity/bundles/b_ec5be11875c4dacf/textassets/-2279990784320368822_DTMonster_KEntityTableData.txt
datatable_battle,download/xlualogic/datanode/datatable/create/monster.assetbundle,2158491891021282821,DTMonsterAttrEntityTableData,4584781,True,extracted/unity/bundles/b_ec5be11875c4dacf/textassets/2158491891021282821_DTMonsterAttrEntityTableData.txt
datatable_battle,download/xlualogic/datanode/datatable/create/monster.assetbundle,7732013253766639323,DTMonsterAttr_OEntityTableData,3219350,True,extracted/unity/bundles/b_ec5be11875c4dacf/textassets/7732013253766639323_DTMonsterAttr_OEntityTableData.txt
datatable_battle,download/xlualogic/datanode/datatable/create/monster.assetbundle,-5315203706911446169,DTMonsterAttr_KEntityTableData,3198221,True,extracted/unity/bundles/b_ec5be11875c4dacf/textassets/-5315203706911446169_DTMonsterAttr_KEntityTableData.txt
datatable_battle,download/xlualogic/datanode/datatable/create/monster.assetbundle,-8182697490766543527,DTMonsterAttr_FEntityTableData,379183,True,extracted/unity/bundles/b_ec5be11875c4dacf/textassets/-8182697490766543527_DTMonsterAttr_FEntityTableData.txt
datatable_battle,download/xlualogic/datanode/datatable/create/monster.assetbundle,-7990915689261041039,DTMonsterAttr_GEntityTableData,379134,True,extracted/unity/bundles/b_ec5be11875c4dacf/textassets/-7990915689261041039_DTMonsterAttr_GEntityTableData.txt
datatable_battle,download/xlualogic/datanode/datatable/create/monster.assetbundle,761826170706133729,DTMonsterAttr_HEntityTableData,379128,True,extracted/unity/bundles/b_ec5be11875c4dacf/textassets/761826170706133729_DTMonsterAttr_HEntityTableData.txt
datatable_battle,download/xlualogic/datanode/datatable/create/monster.assetbundle,-6842044539080862095,DTMonsterDBModel,3788,True,extracted/unity/bundles/b_ec5be11875c4dacf/textassets/-6842044539080862095_DTMonsterDBModel.txt
datatable_battle,download/xlualogic/datanode/datatable/create/monster.assetbundle,-2768993995395997011,DTMonsterAttr_FDBModel,3677,True,extracted/unity/bundles/b_ec5be11875c4dacf/textassets/-2768993995395997011_DTMonsterAttr_FDBModel.txt
datatable_battle,download/xlualogic/datanode/datatable/create/monster.assetbundle,8011849101988205394,DTMonsterAttr_GDBModel,3677,True,extracted/unity/bundles/b_ec5be11875c4dacf/textassets/8011849101988205394_DTMonsterAttr_GDBModel.txt
datatable_battle,download/xlualogic/datanode/datatable/create/monster.assetbundle,-6621647114809746446,DTMonsterAttr_HDBModel,3677,True,extracted/unity/bundles/b_ec5be11875c4dacf/textassets/-6621647114809746446_DTMonsterAttr_HDBModel.txt
datatable_battle,download/xlualogic/datanode/datatable/create/monster.assetbundle,4813650462631171296,DTMonsterAttr_KDBModel,3677,True,extracted/unity/bundles/b_ec5be11875c4dacf/textassets/4813650462631171296_DTMonsterAttr_KDBModel.txt
datatable_battle,download/xlualogic/datanode/datatable/create/monster.assetbundle,2732065637659187616,DTMonsterAttr_ODBModel,3677,True,extracted/unity/bundles/b_ec5be11875c4dacf/textassets/2732065637659187616_DTMonsterAttr_ODBModel.txt
datatable_battle,download/xlualogic/datanode/datatable/create/monster.assetbundle,3721537722328754285,DTMonsterAttrDBModel,3653,True,extracted/unity/bundles/b_ec5be11875c4dacf/textassets/3721537722328754285_DTMonsterAttrDBModel.txt
datatable_battle,download/xlualogic/datanode/datatable/create/monster.assetbundle,-4221672821576269312,DTMonster_FDBModel,3629,True,extracted/unity/bundles/b_ec5be11875c4dacf/textassets/-4221672821576269312_DTMonster_FDBModel.txt
datatable_battle,download/xlualogic/datanode/datatable/create/monster.assetbundle,3846502466903570000,DTMonster_GDBModel,3629,True,extracted/unity/bundles/b_ec5be11875c4dacf/textassets/3846502466903570000_DTMonster_GDBModel.txt
datatable_battle,download/xlualogic/datanode/datatable/create/monster.assetbundle,2436698372625025345,DTMonster_HDBModel,3629,True,extracted/unity/bundles/b_ec5be11875c4dacf/textassets/2436698372625025345_DTMonster_HDBModel.txt
datatable_battle,download/xlualogic/datanode/datatable/create/monster.assetbundle,5559523613932650422,DTMonster_KDBModel,3629,True,extracted/unity/bundles/b_ec5be11875c4dacf/textassets/5559523613932650422_DTMonster_KDBModel.txt
datatable_battle,download/xlualogic/datanode/datatable/create/monster.assetbundle,1170850389422213859,DTMonster_ODBModel,3629,True,extracted/unity/bundles/b_ec5be11875c4dacf/textassets/1170850389422213859_DTMonster_ODBModel.txt
datatable_battle,download/xlualogic/datanode/datatable/create/monster.assetbundle,-3674878332909545046,DTMonsterEntity,1698,True,extracted/unity/bundles/b_ec5be11875c4dacf/textassets/-3674878332909545046_DTMonsterEntity.txt
datatable_battle,download/xlualogic/datanode/datatable/create/monster.assetbundle,-1450745148610785726,DTMonsterAttr_KEntity,1423,True,extracted/unity/bundles/b_ec5be11875c4dacf/textassets/-1450745148610785726_DTMonsterAttr_KEntity.txt
datatable_battle,download/xlualogic/datanode/datatable/create/monster.assetbundle,3234562622406012482,DTMonsterAttr_OEntity,1423,True,extracted/unity/bundles/b_ec5be11875c4dacf/textassets/3234562622406012482_DTMonsterAttr_OEntity.txt
datatable_battle,download/xlualogic/datanode/datatable/create/monster.assetbundle,356872705007844512,DTMonsterAttr_FEntity,1386,True,extracted/unity/bundles/b_ec5be11875c4dacf/textassets/356872705007844512_DTMonsterAttr_FEntity.txt
datatable_battle,download/xlualogic/datanode/datatable/create/monster.assetbundle,-2434258175494189405,DTMonsterAttr_GEntity,1386,True,extracted/unity/bundles/b_ec5be11875c4dacf/textassets/-2434258175494189405_DTMonsterAttr_GEntity.txt
datatable_battle,download/xlualogic/datanode/datatable/create/monster.assetbundle,-2209359349426306897,DTMonsterAttr_HEntity,1386,True,extracted/unity/bundles/b_ec5be11875c4dacf/textassets/-2209359349426306897_DTMonsterAttr_HEntity.txt
datatable_battle,download/xlualogic/datanode/datatable/create/monster.assetbundle,3309782025692394609,DTMonsterAttrEntity,1384,True,extracted/unity/bundles/b_ec5be11875c4dacf/textassets/3309782025692394609_DTMonsterAttrEntity.txt
datatable_battle,download/xlualogic/datanode/datatable/create/monster.assetbundle,202172734711904247,DTMonster_FEntity,1310,True,extracted/unity/bundles/b_ec5be11875c4dacf/textassets/202172734711904247_DTMonster_FEntity.txt
datatable_battle,download/xlualogic/datanode/datatable/create/monster.assetbundle,-1272467463822391619,DTMonster_GEntity,1310,True,extracted/unity/bundles/b_ec5be11875c4dacf/textassets/-1272467463822391619_DTMonster_GEntity.txt
datatable_battle,download/xlualogic/datanode/datatable/create/monster.assetbundle,3357733122393711578,DTMonster_HEntity,1310,True,extracted/unity/bundles/b_ec5be11875c4dacf/textassets/3357733122393711578_DTMonster_HEntity.txt
datatable_battle,download/xlualogic/datanode/datatable/create/monster.assetbundle,-7920698089675057049,DTMonster_KEntity,1310,True,extracted/unity/bundles/b_ec5be11875c4dacf/textassets/-7920698089675057049_DTMonster_KEntity.txt
datatable_battle,download/xlualogic/datanode/datatable/create/monster.assetbundle,-1921957642171081564,DTMonster_OEntity,1310,True,extracted/unity/bundles/b_ec5be11875c4dacf/textassets/-1921957642171081564_DTMonster_OEntity.txt
datatable_battle,download/xlualogic/datanode/datatable/create/monster.assetbundle,4072176743589478295,DTMonster_FEntityTableData,177,True,extracted/unity/bundles/b_ec5be11875c4dacf/textassets/4072176743589478295_DTMonster_FEntityTableData.txt
datatable_battle,download/xlualogic/datanode/datatable/create/monster.assetbundle,2539696952453010371,DTMonster_GEntityTableData,177,True,extracted/unity/bundles/b_ec5be11875c4dacf/textassets/2539696952453010371_DTMonster_GEntityTableData.txt
datatable_battle,download/xlualogic/datanode/datatable/create/monster.assetbundle,1411130790375703886,DTMonster_HEntityTableData,177,True,extracted/unity/bundles/b_ec5be11875c4dacf/textassets/1411130790375703886_DTMonster_HEntityTableData.txt
datatable_battle,download/xlualogic/datanode/datatable/create/skillact.assetbundle,-2829299968236611280,DTSkillActEntityTableData,612569,True,extracted/unity/bundles/b_e1d8f4adce1ece3f/textassets/-2829299968236611280_DTSkillActEntityTableData.txt
datatable_battle,download/xlualogic/datanode/datatable/create/skillact.assetbundle,5782251856567270937,DTSkillPasEntityTableData,507821,True,extracted/unity/bundles/b_e1d8f4adce1ece3f/textassets/5782251856567270937_DTSkillPasEntityTableData.txt
datatable_battle,download/xlualogic/datanode/datatable/create/skillact.assetbundle,-3983477752914844514,DTBuffEntityTableData,377992,True,extracted/unity/bundles/b_e1d8f4adce1ece3f/textassets/-3983477752914844514_DTBuffEntityTableData.txt
datatable_battle,download/xlualogic/datanode/datatable/create/skillact.assetbundle,-6900310649879442365,DTBattlePreviewDetailEntityTableData,6527,True,extracted/unity/bundles/b_e1d8f4adce1ece3f/textassets/-6900310649879442365_DTBattlePreviewDetailEntityTableData.txt
datatable_battle,download/xlualogic/datanode/datatable/create/skillact.assetbundle,-5171695429870848425,DTBattlePreviewDetailDBModel,3760,True,extracted/unity/bundles/b_e1d8f4adce1ece3f/textassets/-5171695429870848425_DTBattlePreviewDetailDBModel.txt
datatable_battle,download/xlualogic/datanode/datatable/create/skillact.assetbundle,-8962111508869727676,DTBattleTestTreasureDBModel,3748,True,extracted/unity/bundles/b_e1d8f4adce1ece3f/textassets/-8962111508869727676_DTBattleTestTreasureDBModel.txt
datatable_battle,download/xlualogic/datanode/datatable/create/skillact.assetbundle,3099003143977677391,DTBattleTestPetAttrDBModel,3736,True,extracted/unity/bundles/b_e1d8f4adce1ece3f/textassets/3099003143977677391_DTBattleTestPetAttrDBModel.txt
datatable_battle,download/xlualogic/datanode/datatable/create/skillact.assetbundle,-7316548181821339579,DTBattlePreviewDBModel,3688,True,extracted/unity/bundles/b_e1d8f4adce1ece3f/textassets/-7316548181821339579_DTBattlePreviewDBModel.txt
datatable_battle,download/xlualogic/datanode/datatable/create/skillact.assetbundle,-2233890013992855765,DTBattleTestPetDBModel,3688,True,extracted/unity/bundles/b_e1d8f4adce1ece3f/textassets/-2233890013992855765_DTBattleTestPetDBModel.txt
datatable_battle,download/xlualogic/datanode/datatable/create/skillact.assetbundle,6958314557822657500,DTSkillPasDBModel,3628,True,extracted/unity/bundles/b_e1d8f4adce1ece3f/textassets/6958314557822657500_DTSkillPasDBModel.txt
datatable_battle,download/xlualogic/datanode/datatable/create/skillact.assetbundle,-5677974714178506027,DTSkillActDBModel,3626,True,extracted/unity/bundles/b_e1d8f4adce1ece3f/textassets/-5677974714178506027_DTSkillActDBModel.txt
datatable_battle,download/xlualogic/datanode/datatable/create/skillact.assetbundle,2829959938758147395,DTHurtNumDBModel,3616,True,extracted/unity/bundles/b_e1d8f4adce1ece3f/textassets/2829959938758147395_DTHurtNumDBModel.txt
datatable_battle,download/xlualogic/datanode/datatable/create/skillact.assetbundle,67276056342143004,DTBuffDBModel,3580,True,extracted/unity/bundles/b_e1d8f4adce1ece3f/textassets/67276056342143004_DTBuffDBModel.txt
datatable_battle,download/xlualogic/datanode/datatable/create/skillact.assetbundle,-8166799157249798768,DTBuffEntity,2304,True,extracted/unity/bundles/b_e1d8f4adce1ece3f/textassets/-8166799157249798768_DTBuffEntity.txt
datatable_battle,download/xlualogic/datanode/datatable/create/skillact.assetbundle,-6338300872764938972,DTBattlePreviewDetailEntity,1619,True,extracted/unity/bundles/b_e1d8f4adce1ece3f/textassets/-6338300872764938972_DTBattlePreviewDetailEntity.txt
datatable_battle,download/xlualogic/datanode/datatable/create/skillact.assetbundle,-4974914854949065265,DTSkillActEntity,1558,True,extracted/unity/bundles/b_e1d8f4adce1ece3f/textassets/-4974914854949065265_DTSkillActEntity.txt
datatable_battle,download/xlualogic/datanode/datatable/create/skillact.assetbundle,7130180840676646647,DTBattleTestTreasureEntityTableData,1195,True,extracted/unity/bundles/b_e1d8f4adce1ece3f/textassets/7130180840676646647_DTBattleTestTreasureEntityTableData.txt
datatable_battle,download/xlualogic/datanode/datatable/create/skillact.assetbundle,4066307508051834307,DTBattlePreviewEntity,1073,True,extracted/unity/bundles/b_e1d8f4adce1ece3f/textassets/4066307508051834307_DTBattlePreviewEntity.txt
datatable_battle,download/xlualogic/datanode/datatable/create/skillact.assetbundle,-6154679091916444485,DTBattleTestPetAttrEntity,918,True,extracted/unity/bundles/b_e1d8f4adce1ece3f/textassets/-6154679091916444485_DTBattleTestPetAttrEntity.txt
datatable_battle,download/xlualogic/datanode/datatable/create/skillact.assetbundle,9194541798741282768,DTSkillPasEntity,895,True,extracted/unity/bundles/b_e1d8f4adce1ece3f/textassets/9194541798741282768_DTSkillPasEntity.txt
datatable_battle,download/xlualogic/datanode/datatable/create/skillact.assetbundle,1309138048644157618,DTBattleTestTreasureEntity,863,True,extracted/unity/bundles/b_e1d8f4adce1ece3f/textassets/1309138048644157618_DTBattleTestTreasureEntity.txt
datatable_battle,download/xlualogic/datanode/datatable/create/skillact.assetbundle,-8726577109908569695,DTBattleTestPetEntityTableData,820,True,extracted/unity/bundles/b_e1d8f4adce1ece3f/textassets/-8726577109908569695_DTBattleTestPetEntityTableData.txt
datatable_battle,download/xlualogic/datanode/datatable/create/skillact.assetbundle,5345087268463576903,DTBattleTestPetAttrEntityTableData,637,True,extracted/unity/bundles/b_e1d8f4adce1ece3f/textassets/5345087268463576903_DTBattleTestPetAttrEntityTableData.txt
datatable_battle,download/xlualogic/datanode/datatable/create/skillact.assetbundle,-4774553536407542851,DTHurtNumEntityTableData,534,True,extracted/unity/bundles/b_e1d8f4adce1ece3f/textassets/-4774553536407542851_DTHurtNumEntityTableData.txt
datatable_battle,download/xlualogic/datanode/datatable/create/skillact.assetbundle,-4857175483272810510,DTBattlePreviewEntityTableData,480,True,extracted/unity/bundles/b_e1d8f4adce1ece3f/textassets/-4857175483272810510_DTBattlePreviewEntityTableData.txt
datatable_battle,download/xlualogic/datanode/datatable/create/skillact.assetbundle,12850833055662653,DTHurtNumEntity,382,True,extracted/unity/bundles/b_e1d8f4adce1ece3f/textassets/12850833055662653_DTHurtNumEntity.txt
datatable_battle,download/xlualogic/datanode/datatable/create/skillact.assetbundle,7723991604201068637,DTBattleTestPetEntity,356,True,extracted/unity/bundles/b_e1d8f4adce1ece3f/textassets/7723991604201068637_DTBattleTestPetEntity.txt
datatable_battle,download/xlualogic/datanode/datatable/create/titans.assetbundle,1510548485918945476,DTTitansBossEntityTableData,7869,True,extracted/unity/bundles/b_ff2dff0a3b521e68/textassets/1510548485918945476_DTTitansBossEntityTableData.txt
datatable_battle,download/xlualogic/datanode/datatable/create/titans.assetbundle,-4770339545386593337,DTTitansSkillCardDeckDBModel,3740,True,extracted/unity/bundles/b_ff2dff0a3b521e68/textassets/-4770339545386593337_DTTitansSkillCardDeckDBModel.txt
datatable_battle,download/xlualogic/datanode/datatable/create/titans.assetbundle,549226190521879776,DTTitansBossProfileDBModel,3716,True,extracted/unity/bundles/b_ff2dff0a3b521e68/textassets/549226190521879776_DTTitansBossProfileDBModel.txt
datatable_battle,download/xlualogic/datanode/datatable/create/titans.assetbundle,-3198203983578098593,DTTitansGuildAwardDBModel,3704,True,extracted/unity/bundles/b_ff2dff0a3b521e68/textassets/-3198203983578098593_DTTitansGuildAwardDBModel.txt
datatable_battle,download/xlualogic/datanode/datatable/create/titans.assetbundle,7332474106176008805,DTTitansBossSkillDBModel,3692,True,extracted/unity/bundles/b_ff2dff0a3b521e68/textassets/7332474106176008805_DTTitansBossSkillDBModel.txt
datatable_battle,download/xlualogic/datanode/datatable/create/titans.assetbundle,-5746789434905755987,DTTitansSkillCardDBModel,3692,True,extracted/unity/bundles/b_ff2dff0a3b521e68/textassets/-5746789434905755987_DTTitansSkillCardDBModel.txt
datatable_battle,download/xlualogic/datanode/datatable/create/titans.assetbundle,1893141741858782396,DTTitansSkillActDBModel,3680,True,extracted/unity/bundles/b_ff2dff0a3b521e68/textassets/1893141741858782396_DTTitansSkillActDBModel.txt
datatable_battle,download/xlualogic/datanode/datatable/create/titans.assetbundle,1698356618461364414,DTTitansSkillPasDBModel,3680,True,extracted/unity/bundles/b_ff2dff0a3b521e68/textassets/1698356618461364414_DTTitansSkillPasDBModel.txt
datatable_battle,download/xlualogic/datanode/datatable/create/titans.assetbundle,2540762284010352933,DTTitansAwardDBModel,3644,True,extracted/unity/bundles/b_ff2dff0a3b521e68/textassets/2540762284010352933_DTTitansAwardDBModel.txt
