rootName,rootRectPathId,componentPathId,componentType,scriptKind,gameObjectId,gameObjectName,hierarchyPath,mEnabled,mRenderMode,mOverrideSorting,mSortingOrder,mDepth,mAlpha,mBlocksRaycasts,mInteractable,mRaycastTarget,mMaskable,componentRole,reconstructionStatus,source
UI_Dock,7409970622389811116,-8384143423760730270,MonoBehaviour,Spine.Unity.SkeletonGraphic,-2755218389452928994,sp_expedition,UI_Dock(7409970622389811116)/middle(-8466828004930285515)/gongnengrukou(-5389576201289399819)/bg_gongneng(-2565117311671495054)/toogles(-8086237336721494818)/toggle4(-6804366038503861017)/sp_expedition(-5242930961941176902),1,,,,,,,,0,1,render_depth_or_raycast_component,source_component_present,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\unity\clean_unityfs_slices\download\ui\uiprefabandres\maininterface.assetbundle
UI_Dock,7409970622389811116,3261496406109624005,MonoBehaviour,YouYou.UISpineCtr,-2755218389452928994,sp_expedition,UI_Dock(7409970622389811116)/middle(-8466828004930285515)/gongnengrukou(-5389576201289399819)/bg_gongneng(-2565117311671495054)/toogles(-8086237336721494818)/toggle4(-6804366038503861017)/sp_expedition(-5242930961941176902),1,,,,,,,,,,render_depth_or_raycast_component,source_component_present,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\unity\clean_unityfs_slices\download\ui\uiprefabandres\maininterface.assetbundle
UI_Dock,7409970622389811116,-6811149008119411242,CanvasRenderer,CanvasRenderer,-6293008021155284077,spine_xiaoshou,UI_Dock(7409970622389811116)/middle(-8466828004930285515)/gongnengrukou(-5389576201289399819)/bg_gongneng(-2565117311671495054)/toogles(-8086237336721494818)/toggle4(-6804366038503861017)/spine_xiaoshou(-4598243874201664563),,,,,,,,,,,render_depth_or_raycast_component,source_component_present,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\unity\clean_unityfs_slices\download\ui\uiprefabandres\maininterface.assetbundle
UI_Dock,7409970622389811116,5221787958345811023,MonoBehaviour,Spine.Unity.SkeletonGraphic,-6293008021155284077,spine_xiaoshou,UI_Dock(7409970622389811116)/middle(-8466828004930285515)/gongnengrukou(-5389576201289399819)/bg_gongneng(-2565117311671495054)/toogles(-8086237336721494818)/toggle4(-6804366038503861017)/spine_xiaoshou(-4598243874201664563),1,,,,,,,,0,1,render_depth_or_raycast_component,source_component_present,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\unity\clean_unityfs_slices\download\ui\uiprefabandres\maininterface.assetbundle
UI_Dock,7409970622389811116,5978331154196322125,MonoBehaviour,YouYou.UISpineCtr,-6293008021155284077,spine_xiaoshou,UI_Dock(7409970622389811116)/middle(-8466828004930285515)/gongnengrukou(-5389576201289399819)/bg_gongneng(-2565117311671495054)/toogles(-8086237336721494818)/toggle4(-6804366038503861017)/spine_xiaoshou(-4598243874201664563),1,,,,,,,,,,render_depth_or_raycast_component,source_component_present,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\unity\clean_unityfs_slices\download\ui\uiprefabandres\maininterface.assetbundle
UI_Dock,7409970622389811116,-4159539122790038652,CanvasRenderer,CanvasRenderer,7152455512029434329,Renderer0,UI_Dock(7409970622389811116)/middle(-8466828004930285515)/gongnengrukou(-5389576201289399819)/bg_gongneng(-2565117311671495054)/toogles(-8086237336721494818)/toggle4(-6804366038503861017)/spine_xiaoshou(-4598243874201664563)/Renderer0(-6878923685523658980),,,,,,,,,,,render_depth_or_raycast_component,source_component_present,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\unity\clean_unityfs_slices\download\ui\uiprefabandres\maininterface.assetbundle
UI_Dock,7409970622389811116,-1996879916590468929,MonoBehaviour,Spine.Unity.SkeletonSubmeshGraphic,7152455512029434329,Renderer0,UI_Dock(7409970622389811116)/middle(-8466828004930285515)/gongnengrukou(-5389576201289399819)/bg_gongneng(-2565117311671495054)/toogles(-8086237336721494818)/toggle4(-6804366038503861017)/spine_xiaoshou(-4598243874201664563)/Renderer0(-6878923685523658980),1,,,,,,,,0,1,render_depth_or_raycast_component,source_component_present,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\unity\clean_unityfs_slices\download\ui\uiprefabandres\maininterface.assetbundle
UI_Dock,7409970622389811116,7252947157217881170,CanvasRenderer,CanvasRenderer,-5173619369309384160,Renderer1,UI_Dock(7409970622389811116)/middle(-8466828004930285515)/gongnengrukou(-5389576201289399819)/bg_gongneng(-2565117311671495054)/toogles(-8086237336721494818)/toggle4(-6804366038503861017)/spine_xiaoshou(-4598243874201664563)/Renderer1(4340179818587880809),,,,,,,,,,,render_depth_or_raycast_component,source_component_present,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\unity\clean_unityfs_slices\download\ui\uiprefabandres\maininterface.assetbundle
UI_Dock,7409970622389811116,-2225407072550077603,MonoBehaviour,Spine.Unity.SkeletonSubmeshGraphic,-5173619369309384160,Renderer1,UI_Dock(7409970622389811116)/middle(-8466828004930285515)/gongnengrukou(-5389576201289399819)/bg_gongneng(-2565117311671495054)/toogles(-8086237336721494818)/toggle4(-6804366038503861017)/spine_xiaoshou(-4598243874201664563)/Renderer1(4340179818587880809),1,,,,,,,,0,1,render_depth_or_raycast_component,source_component_present,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\unity\clean_unityfs_slices\download\ui\uiprefabandres\maininterface.assetbundle
UI_Dock,7409970622389811116,8738425979371759417,CanvasRenderer,CanvasRenderer,-3673903709385083782,Renderer10,UI_Dock(7409970622389811116)/middle(-8466828004930285515)/gongnengrukou(-5389576201289399819)/bg_gongneng(-2565117311671495054)/toogles(-8086237336721494818)/toggle4(-6804366038503861017)/spine_xiaoshou(-4598243874201664563)/Renderer10(8125154836731704509),,,,,,,,,,,render_depth_or_raycast_component,source_component_present,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\unity\clean_unityfs_slices\download\ui\uiprefabandres\maininterface.assetbundle
UI_Dock,7409970622389811116,5122492673251920979,MonoBehaviour,Spine.Unity.SkeletonSubmeshGraphic,-3673903709385083782,Renderer10,UI_Dock(7409970622389811116)/middle(-8466828004930285515)/gongnengrukou(-5389576201289399819)/bg_gongneng(-2565117311671495054)/toogles(-8086237336721494818)/toggle4(-6804366038503861017)/spine_xiaoshou(-4598243874201664563)/Renderer10(8125154836731704509),1,,,,,,,,0,1,render_depth_or_raycast_component,source_component_present,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\unity\clean_unityfs_slices\download\ui\uiprefabandres\maininterface.assetbundle
UI_Dock,7409970622389811116,-5716022310073186775,CanvasRenderer,CanvasRenderer,2263382956876346492,Renderer11,UI_Dock(7409970622389811116)/middle(-8466828004930285515)/gongnengrukou(-5389576201289399819)/bg_gongneng(-2565117311671495054)/toogles(-8086237336721494818)/toggle4(-6804366038503861017)/spine_xiaoshou(-4598243874201664563)/Renderer11(4327581950601389288),,,,,,,,,,,render_depth_or_raycast_component,source_component_present,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\unity\clean_unityfs_slices\download\ui\uiprefabandres\maininterface.assetbundle
UI_Dock,7409970622389811116,4577441961421705728,MonoBehaviour,Spine.Unity.SkeletonSubmeshGraphic,2263382956876346492,Renderer11,UI_Dock(7409970622389811116)/middle(-8466828004930285515)/gongnengrukou(-5389576201289399819)/bg_gongneng(-2565117311671495054)/toogles(-8086237336721494818)/toggle4(-6804366038503861017)/spine_xiaoshou(-4598243874201664563)/Renderer11(4327581950601389288),1,,,,,,,,0,1,render_depth_or_raycast_component,source_component_present,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\unity\clean_unityfs_slices\download\ui\uiprefabandres\maininterface.assetbundle
UI_Dock,7409970622389811116,7849853538458886093,CanvasRenderer,CanvasRenderer,8726877694245352807,Renderer12,UI_Dock(7409970622389811116)/middle(-8466828004930285515)/gongnengrukou(-5389576201289399819)/bg_gongneng(-2565117311671495054)/toogles(-8086237336721494818)/toggle4(-6804366038503861017)/spine_xiaoshou(-4598243874201664563)/Renderer12(3404873751888974185),,,,,,,,,,,render_depth_or_raycast_component,source_component_present,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\unity\clean_unityfs_slices\download\ui\uiprefabandres\maininterface.assetbundle
UI_Dock,7409970622389811116,1402006707884640728,MonoBehaviour,Spine.Unity.SkeletonSubmeshGraphic,8726877694245352807,Renderer12,UI_Dock(7409970622389811116)/middle(-8466828004930285515)/gongnengrukou(-5389576201289399819)/bg_gongneng(-2565117311671495054)/toogles(-8086237336721494818)/toggle4(-6804366038503861017)/spine_xiaoshou(-4598243874201664563)/Renderer12(3404873751888974185),1,,,,,,,,0,1,render_depth_or_raycast_component,source_component_present,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\unity\clean_unityfs_slices\download\ui\uiprefabandres\maininterface.assetbundle
UI_Dock,7409970622389811116,4893100115712187835,CanvasRenderer,CanvasRenderer,-4243203275615776886,Renderer13,UI_Dock(7409970622389811116)/middle(-8466828004930285515)/gongnengrukou(-5389576201289399819)/bg_gongneng(-2565117311671495054)/toogles(-8086237336721494818)/toggle4(-6804366038503861017)/spine_xiaoshou(-4598243874201664563)/Renderer13(347635055444052399),,,,,,,,,,,render_depth_or_raycast_component,source_component_present,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\unity\clean_unityfs_slices\download\ui\uiprefabandres\maininterface.assetbundle
UI_Dock,7409970622389811116,8043148190414479776,MonoBehaviour,Spine.Unity.SkeletonSubmeshGraphic,-4243203275615776886,Renderer13,UI_Dock(7409970622389811116)/middle(-8466828004930285515)/gongnengrukou(-5389576201289399819)/bg_gongneng(-2565117311671495054)/toogles(-8086237336721494818)/toggle4(-6804366038503861017)/spine_xiaoshou(-4598243874201664563)/Renderer13(347635055444052399),1,,,,,,,,0,1,render_depth_or_raycast_component,source_component_present,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\unity\clean_unityfs_slices\download\ui\uiprefabandres\maininterface.assetbundle
UI_Dock,7409970622389811116,243715459545008945,CanvasRenderer,CanvasRenderer,1617077396062502985,Renderer14,UI_Dock(7409970622389811116)/middle(-8466828004930285515)/gongnengrukou(-5389576201289399819)/bg_gongneng(-2565117311671495054)/toogles(-8086237336721494818)/toggle4(-6804366038503861017)/spine_xiaoshou(-4598243874201664563)/Renderer14(-4107535586005759304),,,,,,,,,,,render_depth_or_raycast_component,source_component_present,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\unity\clean_unityfs_slices\download\ui\uiprefabandres\maininterface.assetbundle
UI_Dock,7409970622389811116,-6332966594320230148,MonoBehaviour,Spine.Unity.SkeletonSubmeshGraphic,1617077396062502985,Renderer14,UI_Dock(7409970622389811116)/middle(-8466828004930285515)/gongnengrukou(-5389576201289399819)/bg_gongneng(-2565117311671495054)/toogles(-8086237336721494818)/toggle4(-6804366038503861017)/spine_xiaoshou(-4598243874201664563)/Renderer14(-4107535586005759304),1,,,,,,,,0,1,render_depth_or_raycast_component,source_component_present,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\unity\clean_unityfs_slices\download\ui\uiprefabandres\maininterface.assetbundle
UI_Dock,7409970622389811116,-7005400450475687498,CanvasRenderer,CanvasRenderer,-359846490143551320,Renderer15,UI_Dock(7409970622389811116)/middle(-8466828004930285515)/gongnengrukou(-5389576201289399819)/bg_gongneng(-2565117311671495054)/toogles(-8086237336721494818)/toggle4(-6804366038503861017)/spine_xiaoshou(-4598243874201664563)/Renderer15(6760011294036145316),,,,,,,,,,,render_depth_or_raycast_component,source_component_present,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\unity\clean_unityfs_slices\download\ui\uiprefabandres\maininterface.assetbundle
UI_Dock,7409970622389811116,1674355833913021481,MonoBehaviour,Spine.Unity.SkeletonSubmeshGraphic,-359846490143551320,Renderer15,UI_Dock(7409970622389811116)/middle(-8466828004930285515)/gongnengrukou(-5389576201289399819)/bg_gongneng(-2565117311671495054)/toogles(-8086237336721494818)/toggle4(-6804366038503861017)/spine_xiaoshou(-4598243874201664563)/Renderer15(6760011294036145316),1,,,,,,,,0,1,render_depth_or_raycast_component,source_component_present,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\unity\clean_unityfs_slices\download\ui\uiprefabandres\maininterface.assetbundle
UI_Dock,7409970622389811116,1851292962590533768,CanvasRenderer,CanvasRenderer,5569775827880113993,Renderer16,UI_Dock(7409970622389811116)/middle(-8466828004930285515)/gongnengrukou(-5389576201289399819)/bg_gongneng(-2565117311671495054)/toogles(-8086237336721494818)/toggle4(-6804366038503861017)/spine_xiaoshou(-4598243874201664563)/Renderer16(5056987089109247377),,,,,,,,,,,render_depth_or_raycast_component,source_component_present,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\unity\clean_unityfs_slices\download\ui\uiprefabandres\maininterface.assetbundle
UI_Dock,7409970622389811116,-4144540809985928897,MonoBehaviour,Spine.Unity.SkeletonSubmeshGraphic,5569775827880113993,Renderer16,UI_Dock(7409970622389811116)/middle(-8466828004930285515)/gongnengrukou(-5389576201289399819)/bg_gongneng(-2565117311671495054)/toogles(-8086237336721494818)/toggle4(-6804366038503861017)/spine_xiaoshou(-4598243874201664563)/Renderer16(5056987089109247377),1,,,,,,,,0,1,render_depth_or_raycast_component,source_component_present,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\unity\clean_unityfs_slices\download\ui\uiprefabandres\maininterface.assetbundle
UI_Dock,7409970622389811116,-4716659405547042676,CanvasRenderer,CanvasRenderer,4340736376121377199,Renderer17,UI_Dock(7409970622389811116)/middle(-8466828004930285515)/gongnengrukou(-5389576201289399819)/bg_gongneng(-2565117311671495054)/toogles(-8086237336721494818)/toggle4(-6804366038503861017)/spine_xiaoshou(-4598243874201664563)/Renderer17(9009885514536938827),,,,,,,,,,,render_depth_or_raycast_component,source_component_present,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\unity\clean_unityfs_slices\download\ui\uiprefabandres\maininterface.assetbundle
UI_Dock,7409970622389811116,-5399069530596767225,MonoBehaviour,Spine.Unity.SkeletonSubmeshGraphic,4340736376121377199,Renderer17,UI_Dock(7409970622389811116)/middle(-8466828004930285515)/gongnengrukou(-5389576201289399819)/bg_gongneng(-2565117311671495054)/toogles(-8086237336721494818)/toggle4(-6804366038503861017)/spine_xiaoshou(-4598243874201664563)/Renderer17(9009885514536938827),1,,,,,,,,0,1,render_depth_or_raycast_component,source_component_present,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\unity\clean_unityfs_slices\download\ui\uiprefabandres\maininterface.assetbundle
UI_Dock,7409970622389811116,-4242538937992480646,CanvasRenderer,CanvasRenderer,-4720006359598951018,Renderer18,UI_Dock(7409970622389811116)/middle(-8466828004930285515)/gongnengrukou(-5389576201289399819)/bg_gongneng(-2565117311671495054)/toogles(-8086237336721494818)/toggle4(-6804366038503861017)/spine_xiaoshou(-4598243874201664563)/Renderer18(-8528964170731857170),,,,,,,,,,,render_depth_or_raycast_component,source_component_present,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\unity\clean_unityfs_slices\download\ui\uiprefabandres\maininterface.assetbundle
UI_Dock,7409970622389811116,-5619379970769259911,MonoBehaviour,Spine.Unity.SkeletonSubmeshGraphic,-4720006359598951018,Renderer18,UI_Dock(7409970622389811116)/middle(-8466828004930285515)/gongnengrukou(-5389576201289399819)/bg_gongneng(-2565117311671495054)/toogles(-8086237336721494818)/toggle4(-6804366038503861017)/spine_xiaoshou(-4598243874201664563)/Renderer18(-8528964170731857170),1,,,,,,,,0,1,render_depth_or_raycast_component,source_component_present,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\unity\clean_unityfs_slices\download\ui\uiprefabandres\maininterface.assetbundle
UI_Dock,7409970622389811116,-9001901403234629199,CanvasRenderer,CanvasRenderer,4243292750697900004,Renderer19,UI_Dock(7409970622389811116)/middle(-8466828004930285515)/gongnengrukou(-5389576201289399819)/bg_gongneng(-2565117311671495054)/toogles(-8086237336721494818)/toggle4(-6804366038503861017)/spine_xiaoshou(-4598243874201664563)/Renderer19(-1182530281230654342),,,,,,,,,,,render_depth_or_raycast_component,source_component_present,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\unity\clean_unityfs_slices\download\ui\uiprefabandres\maininterface.assetbundle
UI_Dock,7409970622389811116,3685013965571875417,MonoBehaviour,Spine.Unity.SkeletonSubmeshGraphic,4243292750697900004,Renderer19,UI_Dock(7409970622389811116)/middle(-8466828004930285515)/gongnengrukou(-5389576201289399819)/bg_gongneng(-2565117311671495054)/toogles(-8086237336721494818)/toggle4(-6804366038503861017)/spine_xiaoshou(-4598243874201664563)/Renderer19(-1182530281230654342),1,,,,,,,,0,1,render_depth_or_raycast_component,source_component_present,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\unity\clean_unityfs_slices\download\ui\uiprefabandres\maininterface.assetbundle
